id,labels,probs,split
14343,0,0.034479152,train
15800,0,0.011612834,train
38515,0,0.8763447,train
21872,1,0.9762256,train
37985,0,0.15734683,train
41603,0,0.081262425,train
26368,0,0.27171305,train
32730,0,0.027956277,train
47559,0,0.007262771,train
37464,0,0.22852321,train
42984,1,0.8681369,train
9580,0,0.015438788,train
7133,0,0.05509316,train
50044,0,0.056505412,train
21804,1,0.6028129,train
40087,1,0.22596087,train
9984,0,0.087531574,train
5468,0,0.012433741,train
36211,0,0.31073177,train
23176,0,0.012052054,train
5216,0,0.9084245,train
10411,0,0.02308219,train
43290,1,0.99907184,train
23798,1,0.9920397,train
31441,0,0.02972933,train
7444,0,0.01791164,train
39462,0,0.0210391,train
30619,0,0.039489526,train
33052,0,0.024646416,train
13178,0,0.28260902,train
35864,0,0.01207002,train
22435,0,0.008925385,train
20711,0,0.86283565,train
49314,1,0.00885378,train
26022,0,0.0075851264,train
40347,0,0.033844978,train
39810,0,0.045402545,train
15134,0,0.93380964,train
21718,1,0.08911639,train
3749,1,0.8224053,train
35777,1,0.6504555,train
1412,0,0.8148838,train
44513,0,0.039752565,train
37851,0,0.055610064,train
7848,0,0.36962262,train
16563,1,0.99947304,train
17663,0,0.45637685,train
12106,0,0.12915216,train
47878,1,0.036661785,train
44487,1,0.0405668,train
24645,0,0.023911718,train
24083,1,0.04311779,train
19358,0,0.055794634,train
26288,0,0.012347044,train
20556,0,0.029533848,train
22065,0,0.04435508,train
27827,0,0.9870996,train
38159,0,0.045428276,train
33493,0,0.18003665,train
4408,1,0.11337746,train
43167,0,0.031955913,train
20764,0,0.0689733,train
23345,0,0.03078523,train
25518,0,0.048953783,train
30781,0,0.33748624,train
37361,0,0.035730682,train
28036,0,0.90865266,train
43168,0,0.06861734,train
29858,0,0.19929802,train
4526,1,0.4105267,train
48750,0,0.19325551,train
12044,0,0.05840492,train
12445,0,0.012146146,train
38888,0,0.96990013,train
3000,0,0.016230242,train
27738,1,0.41849986,train
142,0,0.0062384326,train
38422,1,0.26879433,train
36727,0,0.012328376,train
34604,0,0.7778277,train
24025,0,0.83921903,train
36949,0,0.21441014,train
23672,0,0.023779558,train
10396,1,0.9985909,train
32075,0,0.2633378,train
11834,1,0.774385,train
46113,1,0.9993924,train
46771,0,0.15246576,train
15024,1,0.9725841,train
8979,0,0.15085667,train
24042,0,0.19246806,train
34986,0,0.1076145,train
6151,0,0.07489308,train
14986,0,0.5920108,train
28712,1,0.069904655,train
1116,1,0.015286101,train
4321,0,0.010125068,train
34671,0,0.042966854,train
21885,0,0.018333366,train
20283,0,0.02084151,train
22350,0,0.19978523,train
4860,1,0.99412316,train
48921,0,0.18550956,train
5411,1,0.9973923,train
19405,0,0.02328422,train
45185,1,0.3507872,train
45878,1,0.056926943,train
34461,1,0.05267565,train
47211,0,0.033763144,train
21239,1,0.97182524,train
14699,0,0.028777424,train
9755,1,0.22697872,train
27056,0,0.12553214,train
6821,0,0.021511093,train
4686,0,0.028978,train
36102,0,0.8427856,train
41410,0,0.9861302,train
28578,0,0.025719771,train
19522,0,0.99234676,train
11170,0,0.015619127,train
34611,1,0.99099344,train
37204,0,0.0077459174,train
40220,0,0.041240163,train
9798,0,0.44393155,train
20716,1,0.75393564,train
16626,0,0.01132652,train
34381,0,0.023792159,train
1767,0,0.08748695,train
48873,1,0.32208106,train
48519,0,0.040762365,train
16069,0,0.19716467,train
26351,1,0.19617394,train
4425,0,0.013334888,train
48292,0,0.41960177,train
22860,1,0.55327225,train
49571,0,0.15947698,train
31547,0,0.009907012,train
42721,0,0.05300262,train
26398,0,0.061062545,train
12056,0,0.023958277,train
26448,0,0.020646863,train
46105,0,0.077395305,train
26149,0,0.9905676,train
3272,1,0.130105,train
15391,0,0.027884103,train
26177,0,0.15322727,train
7786,0,0.009199425,train
30002,1,0.9876814,train
22385,0,0.46040627,train
42756,0,0.015186538,train
32207,0,0.7426626,train
13763,0,0.015564217,train
404,0,0.13907567,train
39390,0,0.29961762,train
26063,0,0.19994731,train
408,1,0.99752134,train
8161,0,0.84431833,train
19129,0,0.028005166,train
33318,0,0.014609971,train
25894,0,0.09235818,train
10682,0,0.023236929,train
19372,0,0.5024357,train
42121,0,0.040652756,train
10162,1,0.9313552,train
19598,0,0.041556355,train
14253,0,0.031384185,train
30166,0,0.07727254,train
3304,0,0.03844613,train
15017,0,0.011039799,train
43325,0,0.045830563,train
19387,0,0.15457512,train
4044,0,0.004775583,train
26356,0,0.04452509,train
32951,1,0.94111216,train
9844,0,0.10514487,train
46913,0,0.01386501,train
42081,0,0.022822976,train
23455,0,0.0840152,train
47665,0,0.074378096,train
7202,0,0.014636486,train
34350,1,0.995815,train
15181,0,0.0073324107,train
25472,1,0.9927955,train
45996,0,0.075703464,train
30394,1,0.9672664,train
19388,1,0.33056927,train
11447,0,0.018603235,train
6034,0,0.024188317,train
21776,0,0.043301754,train
2954,0,0.995274,train
5886,1,0.71614087,train
26060,0,0.08539788,train
35810,0,0.43530455,train
3421,0,0.03207923,train
22935,0,0.23959179,train
17935,0,0.00380162,train
13499,1,0.26527673,train
10020,0,0.030642506,train
29051,0,0.019480938,train
8547,1,0.7597788,train
47248,0,0.015271544,train
47451,0,0.24655129,train
3679,0,0.0066366186,train
11025,0,0.032427907,train
25819,0,0.028743079,train
18620,0,0.047923923,train
1724,1,0.007958075,train
38012,0,0.016852899,train
18339,0,0.62730026,train
31330,0,0.9945432,train
23210,1,0.038370185,train
27111,0,0.07912392,train
23675,0,0.35168108,train
11896,0,0.07515266,train
44307,0,0.08068058,train
38828,1,0.26641387,train
19972,0,0.810685,train
4709,1,0.9854264,train
24177,0,0.032720905,train
37916,0,0.7371859,train
24936,1,0.9867512,train
35080,1,0.91366196,train
8494,0,0.015277812,train
2564,0,0.018984301,train
16564,0,0.041023068,train
27407,0,0.04449177,train
48621,0,0.031253494,train
48044,1,0.065875165,train
29753,1,0.9660356,train
43086,0,0.058868118,train
42944,0,0.08897988,train
17965,0,0.04662866,train
11012,0,0.008606218,train
22098,0,0.14895356,train
13152,1,0.94782066,train
37590,0,0.022119146,train
37246,0,0.10931339,train
19091,1,0.20678362,train
2061,1,0.96514624,train
13376,0,0.73166955,train
22345,1,0.2504693,train
48734,0,0.04274267,train
29725,0,0.0556632,train
22613,0,0.05743042,train
5993,0,0.008970482,train
47672,1,0.09839233,train
48112,0,0.007909555,train
27669,0,0.42132133,train
18181,1,0.997948,train
40662,0,0.01709638,train
43254,0,0.021507243,train
15673,0,0.006874929,train
41237,0,0.19012903,train
12797,1,0.7361821,train
1303,0,0.010647984,train
49943,0,0.04724631,train
14578,1,0.024862686,train
25505,0,0.060166363,train
21550,0,0.025129972,train
47887,0,0.023954557,train
3812,0,0.023434334,train
19384,0,0.20934671,train
12036,0,0.027204208,train
3995,1,0.09277495,train
47324,0,0.021827519,train
3917,0,0.93435717,train
8757,1,0.68274176,train
4691,0,0.091240704,train
16275,1,0.3498592,train
8838,0,0.057666138,train
34179,1,0.9982999,train
44983,0,0.00911642,train
17892,1,0.18407668,train
47956,0,0.020845532,train
30097,0,0.08375345,train
36520,1,0.9949674,train
3577,0,0.007943111,train
38827,0,0.47596213,train
48123,0,0.014636741,train
15130,0,0.013438966,train
1425,0,0.028297568,train
26389,0,0.02136511,train
2868,1,0.090352416,train
9297,1,0.969887,train
18122,0,0.05407017,train
41174,1,0.046589065,train
40279,0,0.022782069,train
45158,0,0.17696963,train
614,0,0.16903959,train
11861,0,0.107979335,train
33573,0,0.0072577186,train
24336,0,0.006682983,train
7696,0,0.11367764,train
19445,0,0.008757901,train
24648,0,0.015456797,train
1682,0,0.034140445,train
43501,0,0.08438539,train
20134,0,0.011432973,train
41686,0,0.011912957,train
2511,0,0.014446631,train
34587,0,0.008537168,train
42632,0,0.05556654,train
37449,1,0.9625743,train
10807,0,0.19647193,train
488,0,0.014550121,train
49957,0,0.0115166735,train
43523,0,0.086235195,train
8503,0,0.02516249,train
19668,0,0.11431394,train
15235,0,0.0068467082,train
14811,0,0.13438319,train
13921,0,0.16330029,train
28631,1,0.9941619,train
1119,0,0.28732574,train
37976,0,0.036530636,train
25128,0,0.028001232,train
40512,0,0.865509,train
37972,0,0.04021722,train
34031,0,0.019649321,train
22123,0,0.027944935,train
35801,1,0.9321666,train
43910,1,0.55610603,train
20105,0,0.022002483,train
34768,1,0.9368956,train
34020,0,0.012558348,train
2452,0,0.047549784,train
4673,0,0.23350133,train
42900,0,0.47799283,train
22318,0,0.108085796,train
49942,0,0.1465523,train
40296,1,0.86813825,train
48711,1,0.39737204,train
971,0,0.016374784,train
42467,0,0.07071982,train
6966,0,0.0076150205,train
31683,0,0.36132285,train
40069,0,0.047563832,train
7400,0,0.109998085,train
25758,1,0.20236383,train
9564,0,0.13350078,train
15053,0,0.04333996,train
17289,1,0.8689178,train
42544,0,0.080696955,train
12706,0,0.071990654,train
23267,1,0.03935942,train
46744,0,0.005803979,train
1619,1,0.03348495,train
30748,0,0.19210069,train
25506,0,0.51834214,train
19799,0,0.0069579775,train
36926,0,0.013494575,train
735,0,0.039083045,train
14346,0,0.017180363,train
13113,0,0.010403674,train
15396,0,0.12612747,train
44443,1,0.49765265,train
47114,0,0.7043355,train
36865,0,0.013351171,train
32375,0,0.015216898,train
11777,0,0.022063993,train
25515,0,0.90026975,train
28197,0,0.025206402,train
46062,0,0.11718429,train
47017,1,0.16440542,train
36427,0,0.008535921,train
2014,0,0.08096855,train
40578,0,0.10598269,train
20904,0,0.09124479,train
45907,0,0.43757927,train
34504,0,0.107307635,train
41955,0,0.6592795,train
11614,1,0.3996672,train
19441,1,0.4428527,train
13228,0,0.009099515,train
43397,0,0.02192935,train
7526,0,0.015572117,train
34477,0,0.017057577,train
3689,0,0.012059471,train
14075,1,0.027839093,train
21417,0,0.040040184,train
11860,0,0.03568362,train
25514,0,0.009063565,train
14977,0,0.024099529,train
25280,1,0.7930504,train
48366,0,0.01885365,train
3890,0,0.99514425,train
33185,0,0.48731402,train
23673,1,0.5224245,train
9939,1,0.10706611,train
432,0,0.046434727,train
9889,0,0.03779468,train
8559,0,0.11078847,train
44502,0,0.016754558,train
1832,0,0.01866123,train
31939,1,0.9975055,train
49489,0,0.061002612,train
42839,1,0.63370264,train
31864,0,0.010892085,train
25465,1,0.5168263,train
12651,0,0.019661611,train
5485,0,0.11456922,train
11189,0,0.98138386,train
25846,1,0.9282214,train
4125,1,0.68600065,train
11133,1,0.76757956,train
41529,0,0.04815728,train
7676,0,0.026598275,train
18283,0,0.5127987,train
45979,0,0.013596008,train
1333,0,0.023673182,train
41048,0,0.010765649,train
14781,0,0.037255827,train
8732,0,0.14885601,train
31326,0,0.042840708,train
26630,0,0.009122529,train
40933,0,0.023035359,train
8021,0,0.012040227,train
2092,0,0.0456549,train
41368,0,0.033384778,train
861,0,0.024380794,train
47810,1,0.024098555,train
16251,1,0.99742305,train
28345,0,0.050375286,train
11237,0,0.0064237886,train
11893,0,0.038945176,train
41065,0,0.05710356,train
25872,0,0.011150879,train
45673,1,0.82089317,train
24919,0,0.026816174,train
5747,0,0.01878151,train
32875,1,0.93105745,train
24115,0,0.021178203,train
36841,1,0.80467886,train
48960,1,0.3951403,train
6799,1,0.04510309,train
15563,0,0.044802304,train
13268,0,0.017060503,train
6642,1,0.9973521,train
42597,0,0.026255874,train
42845,0,0.71624154,train
7593,1,0.90938914,train
12683,1,0.020282244,train
17520,1,0.032838333,train
41683,0,0.051219653,train
46250,1,0.17312792,train
8917,0,0.038154617,train
36679,0,0.01242643,train
49266,1,0.47758344,train
49994,0,0.03962197,train
27093,0,0.96869534,train
35278,0,0.17966385,train
37551,0,0.06418105,train
20552,0,0.035905544,train
26438,0,0.14106572,train
37093,0,0.00889223,train
39708,0,0.8362797,train
17912,1,0.6837659,train
2623,0,0.00944536,train
34091,1,0.99290705,train
17525,0,0.8287171,train
6973,0,0.022008583,train
34530,0,0.034197383,train
46624,1,0.9869127,train
32746,1,0.6692096,train
29436,0,0.01498102,train
23714,0,0.043301288,train
18803,0,0.041694798,train
1100,1,0.36151913,train
3177,0,0.10269731,train
2907,0,0.038111128,train
16950,0,0.04312208,train
14261,0,0.09656064,train
36048,0,0.031983458,train
49805,1,0.15650292,train
13672,0,0.10153284,train
40861,0,0.09933817,train
16790,1,0.99384296,train
248,1,0.12995292,train
3035,1,0.1562678,train
1086,0,0.024299234,train
5775,1,0.9995161,train
10497,0,0.0061534937,train
23638,0,0.046086777,train
47482,0,0.03292138,train
24467,0,0.014309375,train
2981,1,0.5230759,train
14092,1,0.99862766,train
19933,0,0.16274938,train
386,1,0.21993598,train
27857,1,0.058454305,train
3152,0,0.9996952,train
16389,0,0.05021202,train
5047,0,0.03907445,train
5180,0,0.008324426,train
29664,1,0.96455836,train
16430,0,0.038651716,train
25481,0,0.47967312,train
39156,0,0.032443345,train
17213,0,0.025864974,train
43893,0,0.04327596,train
10332,0,0.0778879,train
20744,0,0.9955283,train
24078,1,0.9908591,train
43419,0,0.0061033736,train
27792,0,0.1418068,train
15672,0,0.02908508,train
3285,0,0.054357275,train
3398,0,0.022692285,train
30897,0,0.4753836,train
904,1,0.0289125,train
34420,1,0.9965836,train
28561,0,0.293162,train
40633,1,0.95476735,train
13820,0,0.3539925,train
3195,0,0.24295229,train
14370,0,0.9969817,train
44209,0,0.02886967,train
42566,0,0.034083053,train
2611,1,0.016443094,train
489,1,0.058173634,train
38351,0,0.70652026,train
43662,0,0.004785699,train
26241,1,0.07451208,train
37824,0,0.8981856,train
30745,1,0.9921042,train
34496,0,0.16942842,train
1014,0,0.06310403,train
1194,1,0.5307655,train
5332,0,0.00781264,train
44526,0,0.27038655,train
27360,0,0.015997957,train
41929,0,0.024498308,train
3800,1,0.7648455,train
44617,0,0.0126551455,train
43684,0,0.014445476,train
44541,1,0.6627418,train
46210,1,0.14411679,train
36970,0,0.056438096,train
14498,0,0.12945104,train
30676,0,0.12884808,train
48903,0,0.0117090335,train
22256,0,0.018729944,train
31969,0,0.014352745,train
26558,0,0.7743664,train
30844,0,0.07509346,train
1760,1,0.99791414,train
26466,1,0.98278886,train
33437,0,0.06997071,train
45055,0,0.018073533,train
39686,0,0.070858866,train
10748,0,0.04348059,train
38355,1,0.9796321,train
5900,0,0.11116676,train
9499,0,0.42704538,train
30852,0,0.92324114,train
30817,0,0.3117123,train
29074,0,0.16444184,train
1817,1,0.98434365,train
7392,0,0.017166972,train
26219,1,0.8152659,train
4696,1,0.3731951,train
28258,0,0.98526543,train
45827,0,0.0203184,train
24960,0,0.01826488,train
48616,1,0.081281364,train
25965,1,0.9942015,train
34226,0,0.0071131224,train
44479,1,0.05430447,train
45747,0,0.2870023,train
8487,0,0.012175273,train
36790,0,0.13766997,train
33491,0,0.758478,train
48671,1,0.9706896,train
32116,0,0.042357028,train
21957,0,0.04035229,train
10940,0,0.073919244,train
26037,0,0.06107219,train
18751,0,0.07149983,train
17303,0,0.8741546,train
23525,0,0.019135067,train
11296,0,0.14212976,train
15868,0,0.9521905,train
34223,0,0.008305262,train
38291,1,0.99761754,train
44659,0,0.047304556,train
24967,0,0.03197759,train
45385,0,0.052344013,train
31344,0,0.028263321,train
4240,1,0.21003091,train
8830,0,0.010903136,train
46211,1,0.9996474,train
4057,1,0.1574221,train
49643,0,0.1427357,train
7314,0,0.011171345,train
48289,0,0.032124404,train
40141,0,0.017795028,train
11953,0,0.041579064,train
36836,0,0.08512552,train
1569,1,0.3061658,train
4361,1,0.6304664,train
22142,0,0.014972621,train
10969,0,0.50661534,train
17090,0,0.08813012,train
23461,0,0.005559012,train
8045,0,0.03217014,train
15775,0,0.7754962,train
39833,0,0.016104968,train
26740,0,0.005508992,train
43904,0,0.06368797,train
36694,1,0.030392785,train
34154,0,0.8396247,train
1639,0,0.06749541,train
42371,0,0.6919737,train
4589,0,0.026406402,train
46101,0,0.17570476,train
30888,0,0.9779188,train
34048,0,0.010954993,train
8702,0,0.78029984,train
18074,1,0.052192006,train
11663,1,0.051555756,train
23049,0,0.020337317,train
41472,0,0.039900552,train
26721,0,0.010223245,train
41200,0,0.07080906,train
20699,0,0.0418725,train
48551,0,0.053295176,train
36857,0,0.037674136,train
3687,0,0.0052336105,train
29332,0,0.19323917,train
26003,0,0.025588,train
18444,0,0.2063604,train
20201,0,0.030623455,train
43513,0,0.027716583,train
44786,0,0.06268122,train
8258,0,0.01366033,train
18136,0,0.0350248,train
49866,1,0.68935716,train
5637,0,0.18363227,train
26278,1,0.09360554,train
42089,0,0.019815499,train
45760,0,0.0064138444,train
12781,0,0.10239879,train
4663,0,0.118105665,train
19784,1,0.07044435,train
22907,0,0.0792381,train
38875,1,0.83077496,train
47311,0,0.02124181,train
17980,0,0.017510673,train
16544,0,0.007898312,train
19039,0,0.9335145,train
18154,0,0.12872505,train
34874,0,0.04561263,train
11921,0,0.023842823,train
11163,1,0.2168781,train
47269,1,0.52494746,train
17921,0,0.051209908,train
33815,1,0.8403419,train
11605,1,0.99942493,train
32707,0,0.8241194,train
7015,0,0.14525746,train
35260,0,0.02217214,train
28915,0,0.031795453,train
30758,0,0.035189234,train
9348,0,0.08455445,train
3763,0,0.13914359,train
33040,0,0.015680876,train
1269,1,0.065459125,train
10852,0,0.1412403,train
42039,0,0.011805981,train
5137,1,0.9511458,train
48121,1,0.5642474,train
49592,0,0.014400977,train
38791,0,0.078615695,train
3414,0,0.021933852,train
821,1,0.0770876,train
8996,0,0.73854476,train
20041,0,0.011759542,train
25726,0,0.011095679,train
18360,0,0.026972128,train
44986,0,0.037624747,train
13890,1,0.93531656,train
48462,1,0.9965712,train
34194,0,0.013416181,train
11997,0,0.025807219,train
5268,0,0.21600404,train
27168,0,0.0183027,train
34326,1,0.993178,train
36502,0,0.43886694,train
14964,1,0.82288605,train
15526,1,0.09017478,train
5234,1,0.030724628,train
20165,1,0.997036,train
1992,1,0.021255638,train
49089,0,0.018377112,train
18202,0,0.07243948,train
49792,0,0.004428157,train
38576,0,0.09805027,train
2012,1,0.61059535,train
16221,1,0.99625707,train
26432,0,0.48645675,train
23081,1,0.93727714,train
32558,0,0.055192564,train
49381,1,0.62353295,train
44273,0,0.12987985,train
47330,0,0.01077325,train
11016,1,0.998855,train
1126,0,0.07635679,train
9368,0,0.022273004,train
22868,1,0.9547326,train
27124,0,0.03227546,train
21139,1,0.9949839,train
2184,1,0.9958319,train
33086,0,0.66025037,train
30451,0,0.024418857,train
40339,0,0.008794467,train
22744,1,0.9563918,train
16914,0,0.019748898,train
12402,1,0.10902069,train
3677,0,0.0144227985,train
31319,0,0.9499663,train
11701,0,0.03870883,train
32563,0,0.13181855,train
49674,1,0.9988373,train
128,0,0.048450116,train
292,0,0.017411597,train
22537,1,0.9986104,train
572,0,0.037185315,train
26713,1,0.03920802,train
45002,0,0.046702888,train
41133,1,0.96337265,train
27369,0,0.039853815,train
37513,0,0.09613075,train
29292,0,0.48085976,train
16952,0,0.008780761,train
27450,0,0.02592453,train
20856,0,0.1280667,train
48983,1,0.16752341,train
39037,0,0.037986543,train
6412,0,0.047729824,train
46326,1,0.040157042,train
49931,0,0.029470973,train
2535,0,0.012214125,train
41035,1,0.5143057,train
9597,0,0.03786303,train
27068,1,0.06606777,train
45343,0,0.4337847,train
31824,0,0.036987036,train
5179,0,0.013846175,train
47374,0,0.04280321,train
16070,0,0.004625839,train
23861,0,0.07167726,train
22229,0,0.010274657,train
47822,0,0.046570186,train
45952,0,0.007830868,train
5771,0,0.82107824,train
676,0,0.059645582,train
26595,0,0.01427637,train
37410,0,0.03956998,train
48030,1,0.13382937,train
41983,1,0.029125856,train
21835,0,0.7040937,train
47840,1,0.31097952,train
15768,0,0.4931775,train
13467,1,0.4895114,train
8639,1,0.075249456,train
44788,1,0.7037189,train
12814,0,0.012012036,train
27740,0,0.27017346,train
24382,1,0.30700737,train
45262,0,0.023808599,train
16868,1,0.08965004,train
49756,0,0.08119479,train
33078,0,0.059011642,train
15789,0,0.006209335,train
33701,0,0.09928953,train
40963,0,0.030073587,train
16248,0,0.03402161,train
