id,labels,probs,split
455,1,0.30073777,train
456,1,0.7634365,train
457,1,0.67788166,train
458,1,0.8261637,train
459,1,0.73249006,train
460,1,0.63427913,train
461,1,0.5644527,train
462,1,0.656389,train
463,1,0.8317383,train
464,1,0.73356014,train
465,1,0.7672668,train
466,0,0.669107,train
467,0,0.4887122,train
468,1,0.4310089,train
469,1,0.7040977,train
470,1,0.6238601,train
471,0,0.59387255,train
472,1,0.7535924,train
473,1,0.64692885,train
474,1,0.61446506,train
475,1,0.62650186,train
476,1,0.7158511,train
477,1,0.66242844,train
478,1,0.7222033,train
479,1,0.6964342,train
480,0,0.71062714,train
481,0,0.60491097,train
482,1,0.7155184,train
483,1,0.7824362,train
484,1,0.7667594,train
485,1,0.63580436,train
486,1,0.7517433,train
487,1,0.7401543,train
488,1,0.76999307,train
489,1,0.5855804,train
490,1,0.7700342,train
491,0,0.57948273,train
492,1,0.7057537,train
493,1,0.7138926,train
494,1,0.6920511,train
495,1,0.81555015,train
496,1,0.76898456,train
497,0,0.593041,train
498,0,0.21856585,train
499,1,0.74941605,train
500,0,0.22947472,train
501,1,0.7230878,train
502,1,0.7939693,train
503,1,0.70663905,train
504,1,0.7550719,train
505,0,0.48985374,train
506,1,0.6294335,train
507,0,0.73553646,train
508,0,0.67614865,train
509,1,0.8413786,train
510,1,0.5531182,train
511,0,0.78057563,train
512,1,0.46482497,train
513,1,0.56414247,train
514,0,0.76621777,train
515,1,0.736316,train
516,1,0.7801396,train
517,1,0.62337416,train
518,1,0.6735259,train
519,1,0.65134656,train
520,1,0.70768607,train
521,1,0.6880774,train
522,1,0.6723439,train
523,1,0.75396264,train
524,0,0.69825757,train
525,1,0.6365966,train
526,0,0.56370395,train
527,1,0.7904115,train
528,1,0.65579516,train
529,0,0.6874419,train
530,1,0.5867106,train
531,1,0.6124773,train
532,0,0.7569252,train
533,1,0.6819066,train
534,1,0.66448724,train
535,1,0.8389578,train
536,1,0.7037812,train
537,1,0.6561173,train
538,1,0.5457537,train
539,1,0.69605875,train
540,1,0.6871763,train
541,1,0.765425,train
542,1,0.7681711,train
543,1,0.70347726,train
544,0,0.6797306,train
545,1,0.694007,train
546,1,0.63532096,train
547,1,0.7658451,train
548,1,0.68725365,train
549,1,0.6636287,train
550,1,0.63662934,train
551,1,0.66989833,train
552,0,0.6683029,train
553,1,0.58325124,train
554,1,0.72401494,train
555,1,0.7558118,train
556,1,0.63033813,train
557,1,0.74773353,train
558,1,0.7846106,train
559,1,0.7592251,train
560,1,0.74799097,train
561,0,0.7752341,train
562,0,0.7209991,train
563,1,0.69270855,train
564,1,0.75388026,train
565,1,0.6938071,train
566,0,0.7811687,train
567,0,0.8539461,train
568,1,0.7448458,train
569,1,0.6559165,train
570,0,0.6473953,train
571,0,0.5610932,train
572,1,0.7122049,train
573,1,0.647214,train
574,0,0.7443177,train
575,1,0.691181,train
576,1,0.7749261,train
577,1,0.41563025,train
578,1,0.5962765,train
579,0,0.7875039,train
580,0,0.5922924,train
581,1,0.6065335,train
582,1,0.6745353,train
583,1,0.6431247,train
584,1,0.7443828,train
585,1,0.68283653,train
586,1,0.6699942,train
587,1,0.5915454,train
588,1,0.76769906,train
589,1,0.6915795,train
590,1,0.74201673,train
591,0,0.6670905,train
592,1,0.59250015,train
593,1,0.6345966,train
594,1,0.77037424,train
595,1,0.49979064,train
596,1,0.6511998,train
597,0,0.59237415,train
598,1,0.721949,train
599,1,0.7000489,train
600,1,0.6885472,train
601,1,0.61775225,train
602,1,0.69504184,train
603,1,0.77349687,train
604,1,0.52283806,train
605,1,0.7107554,train
606,1,0.6294773,train
607,1,0.72938395,train
608,0,0.6828239,train
609,1,0.75523376,train
610,0,0.65667266,train
611,0,0.69546515,train
612,1,0.69428694,train
613,1,0.631756,train
614,1,0.7412376,train
615,1,0.73267233,train
616,1,0.634216,train
617,1,0.6768213,train
618,0,0.707499,train
619,1,0.7388285,train
620,0,0.55956674,train
621,1,0.73605096,train
622,1,0.677782,train
623,1,0.65117526,train
624,1,0.61683553,train
625,1,0.80535,train
626,1,0.6953263,train
627,1,0.58615506,train
628,1,0.74638504,train
629,1,0.731237,train
630,1,0.6977954,train
631,1,0.6563512,train
632,0,0.576274,train
633,1,0.73441535,train
634,1,0.70335424,train
635,1,0.7740548,train
636,1,0.6943009,train
637,1,0.7457609,train
638,1,0.55458826,train
639,1,0.7470531,train
640,1,0.7475765,train
641,1,0.7420125,train
642,1,0.65212166,train
643,1,0.5181548,train
644,1,0.62613106,train
645,1,0.648412,train
646,1,0.6046154,train
647,1,0.7547462,train
648,1,0.63292104,train
649,1,0.59985846,train
650,0,0.7800595,train
651,1,0.70509756,train
652,1,0.62475675,train
653,1,0.67766684,train
654,0,0.43290746,train
655,1,0.6551013,train
656,0,0.7251429,train
657,0,0.31419262,train
658,1,0.6920947,train
659,1,0.75923103,train
660,0,0.705342,train
661,1,0.7117481,train
662,1,0.7071091,train
663,1,0.74972636,train
664,1,0.717947,train
665,1,0.7184931,train
666,1,0.6972701,train
667,1,0.7629289,train
668,1,0.72177726,train
669,0,0.29407012,train
670,1,0.78277636,train
671,1,0.6836505,train
672,1,0.70042044,train
673,1,0.6400285,train
674,0,0.75673616,train
675,1,0.7258142,train
676,0,0.7361616,train
677,1,0.7152378,train
678,1,0.6438092,train
679,0,0.5794671,train
680,1,0.7338557,train
681,1,0.74435073,train
682,1,0.7560912,train
683,1,0.5686007,train
684,1,0.6165148,train
685,1,0.7906258,train
686,1,0.8648304,train
687,0,0.28945616,train
688,1,0.6901593,train
689,1,0.6715453,train
690,1,0.70986795,train
691,1,0.7245819,train
692,1,0.777496,train
693,0,0.7280275,train
694,1,0.57498384,train
695,1,0.6550307,train
696,0,0.679883,train
697,1,0.7061835,train
698,1,0.74444664,train
699,1,0.73949355,train
700,1,0.5619239,train
701,1,0.73929137,train
702,1,0.5943939,train
703,1,0.66665375,train
704,0,0.73801947,train
705,1,0.4512645,train
706,1,0.6597578,train
707,1,0.79063684,train
708,1,0.6593184,train
709,1,0.7460875,train
710,0,0.54178,train
711,1,0.6029456,train
712,1,0.69321144,train
713,1,0.75002635,train
714,1,0.74337864,train
715,1,0.55579823,train
716,1,0.7141889,train
717,1,0.722222,train
718,0,0.5688776,train
719,0,0.54219896,train
720,1,0.7516055,train
721,1,0.73474985,train
722,1,0.67189705,train
723,0,0.69732755,train
724,1,0.69143206,train
725,1,0.73497194,train
726,1,0.7488202,train
727,1,0.75895953,train
728,1,0.84043324,train
729,1,0.61522603,train
730,1,0.80950445,train
731,1,0.7735254,train
732,1,0.6996428,train
733,1,0.6050445,train
734,1,0.72587955,train
735,1,0.73209983,train
736,1,0.60483354,train
737,1,0.7511655,train
738,1,0.7201464,train
739,1,0.7797573,train
740,1,0.65448636,train
741,0,0.45502716,train
742,1,0.75549436,train
743,1,0.72529334,train
744,1,0.7205736,train
745,0,0.6096983,train
746,1,0.6794431,train
747,1,0.6368358,train
748,1,0.7324248,train
749,1,0.7243886,train
750,1,0.82553744,train
751,1,0.7351523,train
752,1,0.75217706,train
753,0,0.7467552,train
754,1,0.7102082,train
755,1,0.69982237,train
756,0,0.72296906,train
757,1,0.6781392,train
758,1,0.78119093,train
759,1,0.64044815,train
760,1,0.7882141,train
761,1,0.62833923,train
762,1,0.63955444,train
763,0,0.6048711,train
764,0,0.6801301,train
765,0,0.71333236,train
766,1,0.58109206,train
767,0,0.6889077,train
768,1,0.5782282,train
769,1,0.70053744,train
770,1,0.8196793,train
771,1,0.4848667,train
772,1,0.6171221,train
773,1,0.6708127,train
774,1,0.7951417,train
775,1,0.6070503,train
776,1,0.68443966,train
777,1,0.59783274,train
778,1,0.62858814,train
779,1,0.7225494,train
780,1,0.56782293,train
781,0,0.7000538,train
782,1,0.70687324,train
783,1,0.6200402,train
784,1,0.6368248,train
785,1,0.7491706,train
786,1,0.67230475,train
787,0,0.62077343,train
788,1,0.6602565,train
789,0,0.7214225,train
790,1,0.33341804,train
791,0,0.80608195,train
792,1,0.75962067,train
793,1,0.75431085,train
794,0,0.6865534,train
795,0,0.30019444,train
796,1,0.69507486,train
797,1,0.5893311,train
798,0,0.6596296,train
799,1,0.81330377,train
800,0,0.47708377,train
801,1,0.7411621,train
802,1,0.50927234,train
803,1,0.63731897,train
804,0,0.09608746,train
805,1,0.7602205,train
806,1,0.7362799,train
807,1,0.6947498,train
808,1,0.7102773,train
809,1,0.63198835,train
810,1,0.7927105,train
811,1,0.72512394,train
812,1,0.49882925,train
813,1,0.6760885,train
814,1,0.7587239,train
815,1,0.54211867,train
816,1,0.6757901,train
817,1,0.7964526,train
818,1,0.7356517,train
819,0,0.6812606,train
820,1,0.6186752,train
821,0,0.53243,train
822,1,0.62768185,train
823,1,0.7772902,train
824,1,0.74078137,train
825,0,0.5586139,train
826,1,0.79174405,train
827,1,0.5881964,train
828,1,0.755135,train
829,1,0.6371788,train
830,1,0.8389049,train
831,1,0.827973,train
832,1,0.68477976,train
833,1,0.6531012,train
834,1,0.6669259,train
835,1,0.68602216,train
836,1,0.68484044,train
837,1,0.66972446,train
838,1,0.670018,train
839,1,0.7945143,train
840,1,0.7118528,train
841,1,0.71299165,train
842,1,0.66077936,train
843,1,0.62684804,train
844,1,0.666744,train
845,1,0.748743,train
846,1,0.78450334,train
847,1,0.7091409,train
848,0,0.45701694,train
849,1,0.7423681,train
850,1,0.75388294,train
851,1,0.7253621,train
852,1,0.73213834,train
853,1,0.7445008,train
854,1,0.6467545,train
855,1,0.7725202,train
856,1,0.76364267,train
857,0,0.58768594,train
858,1,0.6616967,train
859,1,0.7540727,train
860,1,0.7766753,train
861,0,0.5433007,train
862,1,0.7169799,train
863,1,0.7629655,train
864,0,0.7568095,train
865,1,0.6138074,train
866,1,0.7682301,train
867,1,0.6726749,train
868,1,0.7205242,train
869,1,0.73734146,train
870,1,0.7609885,train
871,1,0.70291626,train
872,1,0.78238195,train
873,1,0.7693752,train
874,1,0.7116701,train
875,1,0.7871927,train
876,1,0.75286394,train
877,1,0.72828186,train
878,1,0.79475975,train
879,0,0.7091481,train
880,1,0.82980096,train
881,1,0.71160686,train
882,1,0.7170242,train
883,0,0.77455485,train
884,0,0.6786441,train
885,1,0.66659874,train
886,0,0.48048088,train
887,1,0.3192007,train
888,1,0.67759097,train
889,1,0.6145873,train
890,1,0.7800607,train
891,1,0.59146,train
892,1,0.6607094,train
893,1,0.7682748,train
894,1,0.7176426,train
895,0,0.27209038,train
896,1,0.66924876,train
897,1,0.7897738,train
898,1,0.71369165,train
899,1,0.7698895,train
900,1,0.772814,train
901,1,0.73928046,train
902,1,0.78690934,train
903,1,0.76532894,train
904,1,0.7144056,train
905,0,0.666033,train
906,1,0.6582029,train
907,1,0.6990379,train
908,1,0.6223607,train
909,1,0.7079762,train
910,1,0.71312386,train
911,1,0.52971536,train
912,1,0.68302643,train
913,0,0.5770095,train
914,1,0.62651706,train
915,1,0.7617769,train
916,1,0.8403435,train
917,1,0.41774872,train
918,0,0.7022407,train
919,1,0.75637656,train
920,1,0.69191086,train
921,1,0.75066155,train
922,1,0.72226566,train
923,1,0.63851684,train
924,1,0.7846843,train
925,0,0.646283,train
926,1,0.7051308,train
927,1,0.66832733,train
928,0,0.55968845,train
929,1,0.6451799,train
930,1,0.71931434,train
931,1,0.6628565,train
932,1,0.78015935,train
933,1,0.6304222,train
934,1,0.7747927,train
935,0,0.2086473,train
936,1,0.6964742,train
937,1,0.6417489,train
938,1,0.7103352,train
939,1,0.6242071,train
940,1,0.7051573,train
941,1,0.6907406,train
942,1,0.68778855,train
943,1,0.5402425,train
944,1,0.56332666,train
945,1,0.55580467,train
946,1,0.8468702,train
947,1,0.7392551,train
948,1,0.81113285,train
949,1,0.6607628,train
950,1,0.68392086,train
951,1,0.57345736,train
952,1,0.77924347,train
953,1,0.6952977,train
954,0,0.7132886,train
955,1,0.70084023,train
956,1,0.7022915,train
957,1,0.6897809,train
958,1,0.8079575,train
959,1,0.49192643,train
960,0,0.57169306,train
961,1,0.74344623,train
962,0,0.5572234,train
963,1,0.68509746,train
964,1,0.72879773,train
965,1,0.48719424,train
966,0,0.69463205,train
967,1,0.62489855,train
968,1,0.6457923,train
969,1,0.5453255,train
970,1,0.83370507,train
971,1,0.64994395,train
972,1,0.6097959,train
973,1,0.79182625,train
974,0,0.7470315,train
975,1,0.6154282,train
976,1,0.7712522,train
977,1,0.70885384,train
978,1,0.7151889,train
979,1,0.7623641,train
980,0,0.6558914,train
981,0,0.72106624,train
982,1,0.5518453,train
983,1,0.41605932,train
984,0,0.6319079,train
985,1,0.711207,train
986,0,0.67522967,train
987,1,0.7133317,train
988,1,0.8114896,train
989,1,0.53601766,train
990,1,0.68233407,train
991,0,0.56936723,train
992,0,0.787247,train
993,1,0.7657356,train
994,1,0.6260369,train
995,1,0.6681189,train
996,1,0.72187513,train
997,1,0.61518955,train
998,1,0.75347424,train
999,1,0.6257459,train
1000,1,0.8666317,train
1001,1,0.6539965,train
1002,1,0.6966005,train
1003,1,0.64974934,train
1004,1,0.71368146,train
1005,1,0.67594725,train
1006,1,0.56786263,train
1007,1,0.7865115,train
1008,0,0.7656953,train
1009,1,0.61815244,train
1010,1,0.71613806,train
1011,1,0.72293913,train
1012,1,0.63116467,train
1013,1,0.6795309,train
1014,1,0.6291853,train
1015,1,0.7090173,train
1016,1,0.517469,train
1017,1,0.7071033,train
1018,1,0.7072945,train
1019,1,0.71279746,train
1020,1,0.6932983,train
1021,0,0.5432676,train
1022,1,0.6836376,train
1023,1,0.46094453,train
1024,0,0.6128531,train
1025,0,0.7242026,train
1026,1,0.8643022,train
1027,1,0.6269242,train
1028,1,0.756851,train
1029,1,0.6529648,train
1030,1,0.61760956,train
1031,1,0.71037936,train
1032,1,0.73980695,train
1033,1,0.630969,train
1034,1,0.6825198,train
1035,1,0.68321246,train
1036,1,0.71504724,train
1037,1,0.6717212,train
1038,1,0.5694044,train
1039,1,0.7459945,train
1040,1,0.75186265,train
1041,1,0.681537,train
1042,1,0.6576968,train
1043,1,0.3162673,train
1044,0,0.56266004,train
1045,1,0.4918736,train
1046,1,0.7067174,train
1047,1,0.63345647,train
1048,1,0.5250002,train
1049,1,0.76888335,train
1050,1,0.71535724,train
1051,1,0.8163363,train
1052,1,0.64827496,train
1053,0,0.64421,train
1054,1,0.7231761,train
1055,1,0.70107293,train
1056,0,0.6677868,train
1057,1,0.6006696,train
1058,1,0.6287229,train
1059,0,0.7471529,train
1060,1,0.7446149,train
1061,1,0.6747378,train
1062,1,0.7568043,train
1063,1,0.6277047,train
1064,1,0.69258124,train
1065,1,0.7593155,train
1066,1,0.72403157,train
1067,1,0.6985998,train
1068,1,0.71544373,train
1069,1,0.6422856,train
1070,1,0.5399828,train
1071,0,0.66895014,train
1072,1,0.7878836,train
1073,1,0.66784745,train
1074,0,0.5562686,train
1075,1,0.76454586,train
1076,1,0.7031944,train
1077,1,0.8038218,train
1078,1,0.79198265,train
1079,1,0.74350184,train
1080,1,0.4592951,train
1081,1,0.6879267,train
1082,1,0.7670559,train
1083,1,0.5620689,train
1084,0,0.63986105,train
1085,1,0.6899153,train
1086,0,0.7430383,train
1087,1,0.48828247,train
1088,1,0.6274216,train
1089,1,0.72078705,train
1090,1,0.68975157,train
1091,1,0.718693,train
1092,1,0.6656734,train
1093,1,0.67215836,train
1094,1,0.75120026,train
1095,1,0.6755129,train
1096,1,0.6826361,train
1097,1,0.7684118,train
1098,1,0.70442766,train
1099,1,0.72252285,train
1100,1,0.59509474,train
1101,1,0.75392157,train
1102,0,0.6485035,train
1103,0,0.3555732,train
1104,1,0.52349967,train
1105,1,0.710285,train
1106,1,0.7689699,train
1107,1,0.76037145,train
1108,1,0.6630234,train
1109,1,0.5976752,train
1110,1,0.71148735,train
1111,1,0.5857277,train
1112,1,0.7427722,train
1113,1,0.6024929,train
1114,1,0.6869036,train
1115,1,0.6337199,train
1116,1,0.5442359,train
1117,1,0.72772324,train
1118,0,0.6721417,train
1119,1,0.78053284,train
1120,1,0.7507309,train
1121,1,0.80996007,train
1122,1,0.6891374,train
1123,1,0.54980063,train
1124,1,0.72735137,train
1125,1,0.73662287,train
1126,1,0.6675549,train
1127,1,0.7662976,train
1128,1,0.474244,train
1129,1,0.6447538,train
1130,1,0.8138569,train
1131,0,0.606423,train
1132,1,0.7703379,train
1133,1,0.72281563,train
1134,1,0.80839664,train
1135,1,0.6676668,train
1136,0,0.66363305,train
1137,1,0.70643145,train
1138,1,0.6806781,train
1139,1,0.6177608,train
1140,1,0.760207,train
1141,1,0.55487674,train
1142,1,0.70584196,train
1143,1,0.6562002,train
1144,1,0.58928937,train
1145,1,0.6438689,train
1146,1,0.54214823,train
1147,0,0.3534239,train
1148,1,0.6680766,train
1149,1,0.65634567,train
1150,0,0.49956977,train
1151,1,0.67041683,train
1152,1,0.8152662,train
1153,1,0.6503514,train
1154,1,0.7304324,train
1155,1,0.5951628,train
1156,0,0.698303,train
