id,labels,probs,split
36530,0,0.1652136,train
22019,0,0.39108574,train
7658,0,0.563268,train
44078,1,0.39781126,train
20568,0,0.18503022,train
21368,0,0.12408019,train
46120,0,0.06505084,train
36681,1,0.3422305,train
20594,0,0.3558148,train
19427,0,0.5749735,train
43885,1,0.34370583,train
12987,0,0.1390944,train
49035,1,0.48034805,train
12639,1,0.30435395,train
43247,0,0.047089953,train
1292,0,0.08372993,train
13559,1,0.66272753,train
12986,0,0.336178,train
23033,1,0.83334917,train
29022,0,0.41217095,train
49657,0,0.36963895,train
4939,0,0.29326802,train
9986,0,0.10833235,train
21903,0,0.6315182,train
46955,0,0.54144967,train
19361,0,0.24127834,train
7781,0,0.11719053,train
49782,0,0.4338133,train
34738,0,0.15892142,train
47196,1,0.5592802,train
12431,0,0.0444509,train
43628,0,0.5127301,train
15263,0,0.35100403,train
34287,0,0.39139304,train
47417,0,0.20727515,train
2950,0,0.12196649,train
17295,0,0.23493753,train
44658,0,0.04196037,train
29939,0,0.48825777,train
35349,1,0.3782756,train
20578,0,0.55963266,train
46856,0,0.044503063,train
23402,1,0.8245386,train
41279,0,0.073102035,train
24275,1,0.6301692,train
23536,0,0.080997,train
8374,1,0.4732083,train
32077,1,0.6780304,train
37402,0,0.117045164,train
30121,0,0.60335773,train
48054,0,0.07942803,train
4431,0,0.82473356,train
1540,1,0.37215033,train
48455,0,0.41127348,train
39834,0,0.561232,train
39599,1,0.5506218,train
34721,0,0.19849724,train
31426,1,0.60695976,train
42541,0,0.05079946,train
4004,0,0.12000235,train
33076,0,0.11702523,train
49604,0,0.10905196,train
21948,0,0.15177824,train
7174,0,0.0688952,train
39209,0,0.089911945,train
46045,0,0.3571949,train
5869,0,0.17161933,train
19418,0,0.32659808,train
15868,0,0.75142163,train
49614,1,0.8272478,train
22664,0,0.32357335,train
1978,1,0.61510587,train
26821,1,0.37348586,train
7913,1,0.55959153,train
26939,0,0.32246363,train
12531,1,0.601384,train
3852,0,0.09286295,train
4709,1,0.81777036,train
35755,0,0.0680979,train
31613,0,0.16045736,train
24018,0,0.084519446,train
41268,0,0.41972882,train
45622,0,0.4029869,train
40599,0,0.09531125,train
48914,0,0.09435248,train
49655,1,0.58743167,train
28525,0,0.28935194,train
29516,1,0.5450964,train
46739,0,0.21175835,train
16272,0,0.5165713,train
11619,0,0.50681806,train
22594,0,0.22423941,train
16323,1,0.80142486,train
26832,1,0.6931619,train
22220,0,0.46394727,train
12676,0,0.054079425,train
47106,1,0.54993844,train
36497,0,0.3440196,train
37349,0,0.1874837,train
30283,1,0.5718428,train
11187,1,0.41974235,train
39948,1,0.5910195,train
12279,0,0.50632644,train
7606,0,0.04445082,train
43123,0,0.42969197,train
38188,0,0.07150778,train
2552,0,0.048008606,train
30179,1,0.46118492,train
31130,0,0.22720478,train
32711,0,0.08423552,train
10019,0,0.24930412,train
24927,1,0.38175812,train
33419,0,0.5627153,train
48895,0,0.2388462,train
23193,0,0.06157253,train
10983,0,0.08703461,train
2851,0,0.06427653,train
19194,0,0.5270472,train
22474,0,0.34154117,train
28183,0,0.6156582,train
34069,0,0.26372015,train
19449,0,0.43101838,train
42558,0,0.16671647,train
36641,1,0.38058054,train
43656,1,0.5579402,train
34856,0,0.6560495,train
26514,0,0.10991252,train
37062,0,0.105405316,train
28026,0,0.061135888,train
12806,0,0.24573654,train
36728,0,0.546966,train
43178,0,0.24572416,train
24689,0,0.059915267,train
25965,1,0.6372823,train
4897,1,0.5300293,train
46121,1,0.7319163,train
27853,0,0.1253474,train
31967,0,0.40080935,train
36992,0,0.40429518,train
10888,1,0.553288,train
7720,1,0.5748189,train
15798,1,0.56786776,train
31075,0,0.092799336,train
23782,1,0.6651764,train
3432,0,0.07267868,train
17505,0,0.077350065,train
40738,0,0.36155528,train
49743,0,0.36708426,train
19723,0,0.23593865,train
40470,0,0.041943725,train
7196,0,0.072473556,train
43690,0,0.28979808,train
42253,0,0.06331561,train
7986,1,0.43442017,train
31063,1,0.3486174,train
29342,1,0.62828314,train
4643,0,0.3679425,train
2212,0,0.06760531,train
37526,0,0.32212883,train
40782,0,0.13095348,train
48965,0,0.09868215,train
42965,0,0.08396131,train
23149,0,0.1806358,train
18155,1,0.8374161,train
4457,0,0.070246965,train
29677,1,0.6549214,train
22078,1,0.6075145,train
38375,0,0.30112287,train
17526,0,0.34645095,train
12388,1,0.802857,train
35234,0,0.7588174,train
44618,0,0.32824978,train
19168,1,0.29685196,train
48275,1,0.24983422,train
46022,0,0.17003512,train
24322,0,0.21211413,train
22607,0,0.5056336,train
6447,0,0.30942893,train
17096,0,0.052958127,train
26603,1,0.46422854,train
12627,0,0.14390598,train
1541,1,0.82538354,train
18395,0,0.06962973,train
35147,0,0.0857249,train
22822,0,0.04629066,train
31227,1,0.6474021,train
27719,0,0.37392724,train
20918,1,0.29442373,train
1069,0,0.37041888,train
3225,0,0.15710436,train
13258,1,0.4399437,train
34572,0,0.3905542,train
46012,1,0.5852761,train
29782,1,0.40132296,train
48299,0,0.05764167,train
49881,0,0.27941102,train
31357,0,0.054252442,train
16650,0,0.2539977,train
25061,0,0.07573322,train
44063,0,0.24111392,train
23704,0,0.26512274,train
16764,1,0.5325237,train
45285,0,0.052346013,train
17110,1,0.5894312,train
11710,0,0.27397674,train
10985,0,0.31581715,train
43069,0,0.42938018,train
43165,0,0.58056706,train
48289,0,0.3646169,train
44111,0,0.20426835,train
20050,0,0.20846388,train
26445,0,0.081134945,train
397,0,0.47998276,train
18430,1,0.3551747,train
39186,0,0.5835083,train
9190,0,0.38404074,train
23615,0,0.40036845,train
23204,1,0.6214052,train
40328,0,0.048794974,train
33317,0,0.37020126,train
41862,0,0.18082498,train
37668,0,0.053898897,train
24643,0,0.0718981,train
40261,0,0.32890213,train
15620,0,0.24717802,train
25362,0,0.23469268,train
47243,0,0.35850996,train
23262,0,0.37408042,train
39160,1,0.49359295,train
3482,0,0.2870327,train
24569,1,0.61528665,train
48269,0,0.061675463,train
3354,0,0.51143724,train
24392,0,0.39771172,train
37140,0,0.33995658,train
49525,0,0.3581743,train
42290,0,0.13247725,train
11147,0,0.3495089,train
3071,0,0.7098642,train
38761,1,0.54154444,train
14162,1,0.6646349,train
40460,0,0.34219396,train
19998,0,0.30988818,train
28694,0,0.21455395,train
18391,0,0.061133984,train
41916,0,0.36124986,train
19640,0,0.08403024,train
10630,1,0.81287503,train
6458,0,0.13501655,train
28290,0,0.066011295,train
30677,0,0.30706784,train
27492,0,0.052001696,train
38062,1,0.7406049,train
9807,1,0.46406746,train
15343,0,0.30870295,train
24486,0,0.28028926,train
15372,1,0.62566257,train
49288,1,0.3839529,train
48705,1,0.44657478,train
9991,0,0.37032983,train
18397,0,0.38258654,train
22152,0,0.29297855,train
11455,0,0.46788555,train
47410,0,0.49532956,train
39774,0,0.14930137,train
25226,0,0.04728359,train
16481,1,0.3765361,train
41965,1,0.31933507,train
28600,0,0.38716888,train
28085,1,0.6317722,train
13690,1,0.46443284,train
14027,0,0.35874346,train
6960,0,0.119365305,train
18212,1,0.5822302,train
4015,0,0.32699877,train
43806,0,0.31900313,train
1322,1,0.6186175,train
49585,1,0.5191583,train
33729,1,0.5283959,train
34253,0,0.052926857,train
37383,0,0.39381412,train
16746,0,0.081792496,train
48212,0,0.060329463,train
18633,0,0.1897236,train
28124,0,0.12194264,train
2141,0,0.0518143,train
19532,1,0.8116222,train
13445,0,0.15710087,train
13406,0,0.10826358,train
22094,0,0.29633406,train
34343,1,0.8074028,train
12350,0,0.049812037,train
13838,0,0.40585777,train
10566,1,0.78075784,train
8605,0,0.7110717,train
38799,1,0.53178877,train
40271,0,0.43308255,train
6264,0,0.09386636,train
32406,0,0.3348693,train
19683,0,0.4672908,train
23988,0,0.31669477,train
9380,0,0.04941442,train
5079,0,0.050308473,train
2550,0,0.3164068,train
1417,0,0.090974174,train
4332,0,0.47302002,train
42692,0,0.24114004,train
6516,1,0.6464163,train
31435,0,0.47458217,train
47344,0,0.06046179,train
5486,0,0.09157334,train
29649,0,0.3277651,train
24809,0,0.57174927,train
45230,0,0.32398668,train
27936,1,0.32285643,train
36480,0,0.3265563,train
18312,0,0.32246596,train
26111,0,0.06907853,train
18457,0,0.33842745,train
20460,0,0.16856077,train
46221,0,0.13212468,train
13344,0,0.3075752,train
3448,0,0.04614517,train
35129,0,0.085104726,train
27948,1,0.7102641,train
34787,0,0.28500998,train
39399,0,0.25007904,train
14258,1,0.7773913,train
22800,0,0.5829862,train
26764,0,0.13287617,train
36024,0,0.22159645,train
21598,0,0.5915375,train
47498,0,0.53476787,train
39360,0,0.2788326,train
37278,0,0.37933376,train
38414,1,0.51509213,train
41004,0,0.47255886,train
42872,0,0.19428879,train
4065,1,0.3048332,train
8610,0,0.5938881,train
1233,0,0.538774,train
1730,0,0.07428029,train
37893,0,0.5644737,train
41716,0,0.17197761,train
11922,0,0.0935932,train
49922,0,0.37797284,train
515,1,0.4261494,train
18191,0,0.054436933,train
7515,0,0.59850335,train
13013,1,0.6209795,train
13557,0,0.11179528,train
35125,1,0.687107,train
12759,0,0.17961484,train
49633,0,0.26288378,train
1755,0,0.095959716,train
33798,1,0.76591754,train
15271,0,0.09182963,train
33238,0,0.41202506,train
29375,1,0.580952,train
4143,0,0.3335094,train
35487,0,0.3652865,train
48170,1,0.6638121,train
33906,1,0.5968036,train
11141,0,0.53637046,train
45170,0,0.21878973,train
26848,0,0.05673404,train
24766,0,0.06975678,train
32327,1,0.65257496,train
27299,0,0.56156,train
24143,1,0.61740637,train
7697,0,0.045012917,train
20789,0,0.37464738,train
26387,0,0.40985063,train
8129,0,0.31566107,train
8820,0,0.25710574,train
9580,0,0.10259697,train
19248,0,0.15632981,train
47298,0,0.453483,train
28414,0,0.07676309,train
3874,0,0.56637716,train
33688,1,0.83394694,train
38151,1,0.70337373,train
9689,1,0.41029572,train
10025,0,0.3252806,train
7783,1,0.56400037,train
37570,0,0.27814204,train
9359,0,0.26617122,train
33288,0,0.3586892,train
5737,0,0.06221736,train
3723,0,0.10599339,train
9336,0,0.05367506,train
7396,0,0.37365788,train
33190,0,0.3482334,train
1474,0,0.04113057,train
48519,0,0.32846695,train
43231,0,0.055606183,train
4923,0,0.11305838,train
15730,0,0.123014934,train
35167,1,0.3297075,train
36594,0,0.36088148,train
5240,1,0.829919,train
11127,0,0.349214,train
45388,0,0.64241284,train
49475,1,0.49068582,train
45841,0,0.33911183,train
1989,0,0.053930882,train
23009,0,0.1794013,train
19974,0,0.16172257,train
19584,0,0.09039289,train
9244,0,0.3883881,train
18198,1,0.5308065,train
47693,0,0.20566696,train
12990,0,0.31791177,train
28209,0,0.34376657,train
44043,0,0.40523994,train
50040,0,0.48909372,train
18610,1,0.8284529,train
8986,1,0.7895449,train
39019,1,0.7273053,train
1822,0,0.11854009,train
44342,1,0.43583894,train
48395,0,0.30649695,train
20442,1,0.7472347,train
565,0,0.0461917,train
6153,0,0.6091423,train
24601,0,0.08020588,train
44445,0,0.10890388,train
18923,1,0.4779081,train
42936,1,0.51878184,train
33270,0,0.38046908,train
21414,0,0.14148204,train
10315,1,0.5645593,train
14468,0,0.038029544,train
28649,1,0.71929765,train
20698,0,0.043899354,train
13251,0,0.41783553,train
1243,1,0.6784048,train
47021,0,0.24286774,train
11643,0,0.58398867,train
34934,1,0.5762661,train
22605,0,0.045636766,train
28627,1,0.427236,train
30089,0,0.72000545,train
14462,0,0.52313066,train
28733,1,0.63538504,train
11452,0,0.30964738,train
6598,1,0.5989355,train
26876,0,0.10743571,train
34318,1,0.65808624,train
4200,0,0.07134967,train
24753,0,0.0913865,train
25284,0,0.35709167,train
7327,1,0.35034794,train
36154,0,0.41133487,train
27693,0,0.55675787,train
11456,1,0.6449187,train
23520,1,0.5813881,train
13100,1,0.26195088,train
45742,1,0.7677033,train
15238,0,0.051295467,train
45109,0,0.2545926,train
37635,1,0.5170648,train
36021,0,0.64128685,train
3901,1,0.29623154,train
16949,0,0.27296966,train
42503,0,0.44836822,train
32674,1,0.7461663,train
32304,0,0.25017124,train
34601,1,0.3054182,train
36891,0,0.14189632,train
15925,0,0.37960237,train
35079,0,0.040080614,train
1010,0,0.386895,train
47588,1,0.62379277,train
20877,0,0.22344857,train
30800,0,0.16802585,train
26078,0,0.7154239,train
26143,1,0.5539538,train
25715,0,0.55044675,train
24892,0,0.090116486,train
47454,0,0.041252002,train
14201,0,0.3504983,train
23963,0,0.28006604,train
12577,1,0.38143492,train
23301,1,0.6741134,train
21915,0,0.06946017,train
20813,1,0.21901242,train
8318,0,0.06470195,train
16345,1,0.6412105,train
6542,1,0.8209339,train
34323,0,0.0455833,train
25416,0,0.06470029,train
29699,0,0.1476437,train
26180,0,0.07611388,train
28634,0,0.4125706,train
5112,0,0.5052836,train
7366,0,0.3971259,train
49283,0,0.15127087,train
8122,1,0.5680305,train
33159,1,0.61830515,train
4723,0,0.22612627,train
36475,0,0.21377936,train
14659,0,0.42871407,train
22703,1,0.6648831,train
2127,0,0.30634335,train
29377,0,0.04636704,train
36736,0,0.36192966,train
24174,1,0.37034154,train
12763,0,0.31952253,train
50014,0,0.06722715,train
16416,1,0.5663876,train
45265,0,0.26588616,train
2184,1,0.72146213,train
37890,1,0.3550935,train
31819,0,0.037347753,train
38293,1,0.54784626,train
9376,0,0.269006,train
1789,0,0.4352763,train
37215,0,0.18897325,train
3097,0,0.10920684,train
40865,1,0.65809035,train
13160,1,0.5484638,train
39853,1,0.36321303,train
39493,1,0.5049003,train
3942,0,0.094076134,train
23559,1,0.49924445,train
2135,0,0.45893517,train
13929,1,0.55107325,train
40740,0,0.11105147,train
6200,0,0.16051915,train
13103,0,0.22183737,train
47516,0,0.1657713,train
14540,0,0.38089892,train
13107,0,0.3155688,train
28557,0,0.17474622,train
27275,0,0.5240588,train
39475,1,0.589889,train
5447,0,0.055329483,train
43186,0,0.34899092,train
9814,0,0.3257982,train
14533,0,0.33760768,train
793,1,0.5621569,train
2444,0,0.6722896,train
45804,0,0.066656075,train
11401,0,0.24137399,train
42605,0,0.36198848,train
4862,0,0.37655836,train
48873,1,0.5823314,train
6936,0,0.07371041,train
8642,0,0.20837307,train
44871,0,0.3692818,train
13287,1,0.46092844,train
26677,0,0.1411606,train
25895,0,0.18668203,train
20118,0,0.08244902,train
38916,1,0.32992208,train
34406,1,0.703722,train
10948,0,0.09641347,train
48953,1,0.40143114,train
17577,0,0.37893486,train
27793,0,0.58870417,train
2596,1,0.3021853,train
41168,0,0.3407395,train
32020,0,0.52275103,train
10188,0,0.12337426,train
10835,1,0.8227326,train
33827,1,0.7487955,train
38585,0,0.05280777,train
9284,1,0.6907662,train
15879,0,0.31602046,train
49148,0,0.1474323,train
29396,0,0.48519972,train
11193,0,0.12337357,train
2933,0,0.27654245,train
49783,0,0.3635166,train
29856,0,0.4418777,train
13517,0,0.15525846,train
12247,0,0.08535677,train
14440,0,0.07417946,train
6438,0,0.35697165,train
18306,0,0.3999289,train
44577,1,0.49661523,train
16204,1,0.49563777,train
17506,1,0.13380541,train
40698,0,0.18320471,train
27469,0,0.34941322,train
48923,0,0.30653045,train
20238,0,0.3324768,train
20805,0,0.24807328,train
36752,1,0.7098187,train
6781,0,0.26682678,train
33971,0,0.0459825,train
18354,0,0.5256223,train
40227,1,0.3486174,train
12357,1,0.70317894,train
40190,0,0.14512202,train
44608,0,0.17590556,train
8092,1,0.7363477,train
18139,0,0.30485147,train
40487,0,0.07222757,train
23383,0,0.2876894,train
3465,0,0.3240577,train
9599,0,0.15773252,train
6287,1,0.81163436,train
11300,0,0.10322781,train
12467,1,0.520866,train
37552,0,0.44797555,train
32358,1,0.61984795,train
37711,1,0.5119655,train
4576,1,0.823723,train
49728,0,0.11027393,train
5411,1,0.80978537,train
10261,1,0.5809976,train
42321,0,0.057570867,train
27263,0,0.3655925,train
43251,0,0.29861015,train
2133,1,0.81388,train
5758,0,0.06972275,train
18498,0,0.07713482,train
36968,0,0.08895645,train
49476,1,0.4644999,train
37136,1,0.8392582,train
39387,0,0.18701248,train
29286,0,0.1622235,train
32669,0,0.4060209,train
40577,0,0.5270119,train
23133,0,0.6769712,train
39941,1,0.37126705,train
4683,0,0.45002064,train
3610,0,0.08593144,train
29223,0,0.18113376,train
41662,0,0.34890944,train
32451,0,0.18739536,train
40617,1,0.82773715,train
8798,0,0.16960467,train
33096,0,0.48507765,train
19106,0,0.05506102,train
607,0,0.06345168,train
42325,0,0.08050607,train
21718,1,0.41924518,train
46365,1,0.44375762,train
35391,0,0.13269784,train
6793,0,0.040148504,train
48768,0,0.09849447,train
3995,1,0.22658022,train
20937,1,0.17697686,train
4532,0,0.2605955,train
36063,1,0.6022856,train
6261,1,0.5624909,train
22197,0,0.24151734,train
42428,0,0.27619028,train
19972,0,0.58479637,train
14555,1,0.8158001,train
1860,1,0.41773275,train
21458,0,0.27904132,train
29815,1,0.55994624,train
31087,1,0.3204166,train
24215,0,0.6450322,train
1678,1,0.6123601,train
39718,0,0.5078093,train
16820,0,0.19209354,train
12619,0,0.07506891,train
46029,1,0.5775142,train
919,0,0.103687435,train
41500,1,0.5120793,train
41126,1,0.5054,train
11704,1,0.55543154,train
7819,1,0.53530526,train
49096,0,0.15234928,train
38572,0,0.2719754,train
13244,0,0.24964829,train
21919,0,0.40555918,train
10682,0,0.18382029,train
19947,0,0.19478866,train
30572,0,0.13864568,train
33532,0,0.36296773,train
9202,0,0.22416453,train
37496,0,0.57476574,train
40053,0,0.04478221,train
2337,0,0.057527408,train
40665,1,0.58467543,train
7160,0,0.07860773,train
34963,0,0.37101617,train
13198,0,0.3020828,train
6007,0,0.54144907,train
38849,1,0.56719285,train
32765,0,0.58628434,train
3447,0,0.08086514,train
36926,0,0.083899476,train
8526,1,0.455017,train
31231,1,0.6787196,train
23303,0,0.30348575,train
10576,0,0.49826273,train
16096,0,0.07910475,train
25014,0,0.07792249,train
5305,1,0.16771978,train
21666,1,0.5816796,train
26622,1,0.7336491,train
14695,1,0.8245028,train
42144,1,0.21941823,train
26553,1,0.7025083,train
45351,1,0.36357033,train
38392,0,0.3672236,train
13996,1,0.39948636,train
3000,0,0.053963333,train
41108,0,0.12029733,train
43953,0,0.07776793,train
14577,0,0.08637182,train
9452,0,0.0560062,train
8590,0,0.04228435,train
37317,0,0.15038751,train
8694,1,0.6604002,train
37837,0,0.39471665,train
7595,1,0.37716284,train
30073,0,0.378848,train
3260,0,0.105624,train
30616,0,0.4532028,train
9431,0,0.4798743,train
7877,0,0.18507329,train
12837,0,0.08214286,train
35960,0,0.045895465,train
14813,0,0.20780867,train
10337,0,0.068009794,train
46835,0,0.17462327,train
6509,0,0.11253044,train
29803,1,0.61543804,train
47973,0,0.12024561,train
29742,1,0.55515724,train
44671,1,0.3476794,train
28774,0,0.37521774,train
41506,0,0.41358504,train
36998,0,0.18139434,train
47852,0,0.100931786,train
4012,0,0.339954,train
34014,0,0.351001,train
13284,1,0.38427666,train
15378,1,0.36344346,train
12321,0,0.54932004,train
302,0,0.42661732,train
35026,0,0.14019737,train
43683,1,0.65848345,train
40962,0,0.21211863,train
35027,0,0.21281658,train
16169,0,0.28155917,train
20634,0,0.05083694,train
32090,0,0.045505837,train
40654,0,0.3736884,train
15942,0,0.54224557,train
42361,1,0.5358514,train
24533,0,0.041798063,train
27530,0,0.06923485,train
18709,0,0.307498,train
31527,0,0.4344892,train
36347,0,0.3530602,train
21360,1,0.11268812,train
5542,0,0.39291632,train
12211,0,0.084419146,train
16062,0,0.4868268,train
29721,0,0.19184668,train
49398,0,0.5247273,train
29990,0,0.22886543,train
6649,0,0.11972921,train
14173,0,0.11306143,train
567,0,0.27903017,train
5715,0,0.19412315,train
22397,0,0.2632726,train
21727,1,0.75441915,train
1922,0,0.17729698,train
42561,0,0.31305784,train
1832,0,0.13414082,train
16033,0,0.44272968,train
46677,0,0.08076699,train
21024,0,0.051393457,train
21591,0,0.07642059,train
43054,0,0.27444065,train
2460,0,0.14020926,train
39693,0,0.064518176,train
23530,0,0.6891045,train
33061,0,0.057141673,train
33435,0,0.32372805,train
2691,1,0.55695486,train
43325,0,0.06261084,train
22772,0,0.2411808,train
7682,0,0.049381457,train
17459,0,0.1670164,train
47416,0,0.2762471,train
31489,1,0.50809515,train
18072,0,0.13034022,train
38002,1,0.70899874,train
673,0,0.5180968,train
33545,1,0.44642016,train
22909,0,0.14556916,train
31034,0,0.25524515,train
13834,0,0.38888952,train
2315,1,0.47644404,train
33374,0,0.26650614,train
30502,1,0.56407857,train
32206,1,0.69817686,train
38711,0,0.13314185,train
24516,0,0.2396938,train
37356,0,0.18048097,train
44113,0,0.18105888,train
34977,0,0.20147026,train
37044,0,0.08268908,train
8164,1,0.64852476,train
14686,1,0.50316083,train
17975,0,0.28058258,train
45425,1,0.5858181,train
29463,1,0.83925354,train
13652,0,0.07196925,train
7374,1,0.4602999,train
46425,1,0.8282992,train
44237,0,0.051126476,train
24479,0,0.07622248,train
34574,1,0.4664958,train
38264,0,0.34044555,train
33104,0,0.122582205,train
545,0,0.4939464,train
8316,0,0.21856107,train
28932,0,0.360922,train
41770,0,0.34301546,train
39119,0,0.408367,train
41693,0,0.46552923,train
18661,0,0.061867155,train
7498,0,0.046892066,train
19672,0,0.07030003,train
35145,0,0.36288065,train
12959,0,0.4620849,train
48186,1,0.825167,train
46193,0,0.32598132,train
1255,0,0.20519827,train
3420,0,0.052749522,train
44575,1,0.34885955,train
8443,0,0.43704298,train
38145,0,0.29168734,train
33503,1,0.3983004,train
5367,0,0.24070418,train
19171,0,0.4723285,train
5000,1,0.16261041,train
40411,0,0.51784444,train
13878,0,0.5336021,train
2621,1,0.79935175,train
24572,1,0.5616989,train
33722,0,0.40083733,train
15307,0,0.44461197,train
26606,0,0.47402927,train
46694,0,0.10333758,train
13550,0,0.37428683,train
16975,0,0.4589587,train
29142,0,0.20804216,train
15770,0,0.1986642,train
45326,0,0.5346742,train
384,1,0.44983792,train
35912,0,0.042191558,train
1477,1,0.72455937,train
34422,1,0.73933923,train
17202,0,0.11030108,train
2767,0,0.30994138,train
16218,0,0.07000005,train
37201,1,0.807641,train
12455,0,0.38005683,train
30736,1,0.8183747,train
33662,0,0.048299123,train
46653,1,0.36856374,train
19556,0,0.5449305,train
38637,0,0.24669233,train
11255,0,0.39558172,train
3486,0,0.07740495,train
9595,0,0.2718065,train
21889,0,0.6871346,train
42163,1,0.6591442,train
25580,0,0.23229863,train
41302,0,0.2721883,train
32810,0,0.26331154,train
7007,1,0.5289417,train
18499,1,0.6383422,train
30388,0,0.16371591,train
34183,0,0.07552228,train
39605,0,0.38601905,train
26417,0,0.3725552,train
44670,1,0.3590789,train
10925,0,0.34471846,train
2054,1,0.63571507,train
