id,labels,probs,split
29230,1,0.99720865,train
2300,1,0.8065532,train
22689,1,0.09080138,train
44358,0,0.0235437,train
10769,1,0.19681424,train
289,0,0.032845292,train
13125,0,0.043821596,train
5736,1,0.033888806,train
11857,1,0.9912838,train
24574,0,0.3698673,train
29712,0,0.029619846,train
12995,1,0.1670338,train
19595,0,0.0075542983,train
15422,1,0.9845612,train
37817,1,0.99193645,train
32396,0,0.013078446,train
39850,0,0.01824849,train
26951,0,0.08935198,train
5892,1,0.12833044,train
1656,1,0.993163,train
44113,0,0.061612826,train
42942,0,0.014867021,train
24264,0,0.12176965,train
47087,1,0.38087398,train
767,0,0.012311672,train
44803,0,0.19278154,train
15215,1,0.99346924,train
17851,1,0.061132837,train
20047,1,0.02078826,train
31798,0,0.06297625,train
40200,1,0.066922635,train
17152,0,0.18357803,train
41138,1,0.9722955,train
38607,0,0.0467111,train
16278,1,0.028863149,train
33777,0,0.0216082,train
42144,1,0.042107254,train
3904,0,0.021535514,train
3385,1,0.98441905,train
42773,0,0.06501183,train
46433,0,0.033671692,train
3608,0,0.75102687,train
4476,0,0.017267723,train
44192,0,0.026887104,train
20781,0,0.016922526,train
24028,1,0.29724848,train
22019,0,0.0850932,train
29172,0,0.050250936,train
29540,1,0.6224187,train
16513,0,0.10015245,train
27028,1,0.9818173,train
25333,0,0.5015127,train
24705,0,0.009254372,train
17931,0,0.09737827,train
43654,1,0.026726289,train
46921,0,0.02080672,train
40504,0,0.20779043,train
37604,0,0.012560831,train
2805,1,0.99488103,train
21956,1,0.9492394,train
11120,0,0.15214536,train
25970,0,0.04320767,train
37045,0,0.09925753,train
44290,1,0.9886171,train
10590,0,0.05244576,train
44203,1,0.09980988,train
25917,1,0.98960483,train
48703,1,0.96077913,train
42455,0,0.06605062,train
41932,0,0.024956621,train
16529,0,0.032027636,train
34522,0,0.01685828,train
3016,0,0.02173104,train
38065,1,0.991163,train
31700,1,0.9923878,train
45397,0,0.023033416,train
45655,0,0.15832922,train
41013,0,0.026912,train
14555,1,0.9703911,train
20073,0,0.043718494,train
20949,0,0.010156428,train
15306,0,0.013893603,train
33658,0,0.23598543,train
48948,0,0.051832374,train
40428,0,0.044896226,train
41382,0,0.034925524,train
37022,0,0.9910651,train
45258,0,0.35516638,train
19614,0,0.009742906,train
29753,1,0.98550874,train
15243,1,0.66874784,train
33493,0,0.06359595,train
39957,0,0.028369356,train
9651,0,0.026216349,train
28941,1,0.9727452,train
33465,0,0.028339922,train
43514,0,0.031806383,train
40394,0,0.057379138,train
1305,0,0.23237029,train
47575,0,0.033595797,train
22641,0,0.21933174,train
47365,1,0.99189925,train
42682,1,0.17906485,train
13646,1,0.04698969,train
39861,0,0.041703973,train
12336,0,0.025034394,train
14170,1,0.974239,train
2054,1,0.7342144,train
27042,0,0.025201986,train
24269,0,0.027095046,train
32567,0,0.08302347,train
7943,0,0.20602553,train
23963,0,0.052968185,train
7690,0,0.085498676,train
18376,0,0.025949612,train
27187,0,0.028425016,train
5139,0,0.009019452,train
3083,1,0.96284884,train
10179,0,0.066897094,train
40095,1,0.97696155,train
13255,1,0.16100186,train
29496,0,0.17739527,train
20848,1,0.20855102,train
25204,0,0.037937805,train
29156,0,0.03467964,train
6521,1,0.09320186,train
37497,0,0.022230536,train
8147,1,0.034920387,train
43078,0,0.012590337,train
43697,0,0.03607023,train
2199,0,0.042984966,train
45477,0,0.0066129365,train
9845,0,0.033157706,train
47552,0,0.17315839,train
41109,1,0.81792456,train
40401,0,0.022042885,train
37257,0,0.08615717,train
31936,0,0.036408544,train
47706,0,0.6649957,train
15770,0,0.073389396,train
42738,0,0.034360863,train
4013,0,0.017253835,train
16268,0,0.0882172,train
10581,0,0.07362591,train
5080,0,0.10140209,train
36245,0,0.9792063,train
14003,0,0.72485626,train
25186,0,0.109706424,train
31852,0,0.062123112,train
39834,0,0.10483927,train
41853,0,0.11265446,train
23049,0,0.08015772,train
20029,1,0.9440675,train
6793,0,0.033732962,train
1689,1,0.3860632,train
16018,0,0.18461047,train
40945,0,0.04474779,train
4440,1,0.33521867,train
26467,0,0.020805413,train
14707,0,0.064393915,train
21210,0,0.053742085,train
47779,0,0.035113435,train
14821,0,0.029211823,train
39092,1,0.97825843,train
43848,0,0.11344628,train
16035,1,0.9840604,train
32265,0,0.049976755,train
12083,0,0.07900324,train
3615,1,0.20291957,train
240,1,0.13896878,train
49265,0,0.10195765,train
26425,0,0.019118084,train
20695,0,0.00562058,train
26214,1,0.1425506,train
43209,1,0.24521577,train
43925,0,0.5801127,train
32091,0,0.024045276,train
3223,0,0.015719578,train
37812,0,0.05414116,train
49745,0,0.89925236,train
11320,0,0.13584407,train
1378,1,0.9244021,train
48054,0,0.023253132,train
1787,1,0.97810966,train
20906,0,0.02115476,train
49052,0,0.02754431,train
3610,0,0.090066634,train
36641,1,0.072467305,train
564,0,0.6502603,train
27255,1,0.12510428,train
19456,0,0.006055952,train
10160,0,0.9831577,train
6701,0,0.03336895,train
42705,0,0.046019353,train
22132,1,0.052468393,train
26590,0,0.053464673,train
42331,0,0.015027307,train
5138,0,0.023737084,train
17191,0,0.8688369,train
37445,0,0.008579854,train
10504,1,0.61213773,train
16364,0,0.9761563,train
28697,0,0.124149606,train
17859,1,0.8976912,train
24567,0,0.01642804,train
12157,1,0.4160654,train
21374,0,0.030603213,train
17202,0,0.030009741,train
25252,0,0.029035462,train
17159,0,0.031145202,train
49921,0,0.12301082,train
42936,1,0.17489591,train
28720,1,0.6769208,train
35542,1,0.97681445,train
46007,0,0.03582612,train
41309,0,0.0050655156,train
34527,1,0.991622,train
26688,1,0.14531547,train
3176,0,0.2337763,train
5737,0,0.023981765,train
39350,0,0.017836513,train
33914,1,0.8174183,train
32365,0,0.032031216,train
14206,0,0.2193835,train
7948,0,0.048374105,train
38314,0,0.023002813,train
25784,0,0.5385114,train
23709,0,0.8088111,train
20234,0,0.97772855,train
24927,1,0.03145303,train
36322,1,0.9932929,train
24022,0,0.020233255,train
20790,0,0.041539654,train
31928,1,0.9874915,train
41430,0,0.35618657,train
41352,0,0.06514819,train
7786,0,0.0936796,train
26710,0,0.29830182,train
4077,0,0.11066696,train
45328,1,0.98097,train
20831,0,0.0823264,train
27751,0,0.20269154,train
32085,0,0.062863536,train
8009,0,0.015406083,train
22241,0,0.018815748,train
12216,1,0.18871938,train
30242,0,0.07233999,train
34880,0,0.049007222,train
43294,1,0.8109608,train
45248,0,0.027732925,train
5230,0,0.022933777,train
30666,1,0.07822751,train
7295,0,0.22205868,train
447,0,0.041992795,train
10011,0,0.14618236,train
44439,0,0.008686277,train
10127,0,0.012319879,train
33131,0,0.046558768,train
13042,0,0.038728192,train
20974,0,0.056298595,train
28722,0,0.047954913,train
4289,1,0.63542473,train
23169,0,0.7841078,train
27500,0,0.09869135,train
26397,1,0.061576072,train
4827,0,0.49189654,train
46341,0,0.049532745,train
28748,0,0.018882152,train
8761,0,0.13818102,train
35683,0,0.034901105,train
14540,0,0.9559774,train
7292,0,0.036579423,train
8233,1,0.75424147,train
29055,0,0.031605847,train
49328,0,0.021772867,train
14616,0,0.026096659,train
3712,0,0.015176508,train
21237,0,0.036440678,train
675,0,0.09102614,train
1377,0,0.0097123375,train
21021,1,0.99214244,train
7324,0,0.034672625,train
20435,0,0.02526468,train
37152,0,0.19382437,train
8181,0,0.02325133,train
21693,0,0.026880959,train
39635,1,0.31412256,train
48967,0,0.25272545,train
8441,0,0.13865574,train
21999,1,0.989967,train
49782,0,0.07071155,train
7635,0,0.13120554,train
7567,1,0.4424839,train
48826,1,0.9468132,train
33996,1,0.027354132,train
38944,0,0.042287607,train
18973,1,0.6358462,train
21480,0,0.8095037,train
21695,0,0.027689772,train
4046,0,0.043670535,train
35688,0,0.029010171,train
46988,0,0.15269718,train
32633,0,0.025062272,train
26487,1,0.031156812,train
18713,0,0.03817949,train
5065,1,0.3715306,train
6530,0,0.03609699,train
25761,0,0.013953782,train
18132,1,0.98815674,train
1773,1,0.053014945,train
20627,0,0.29553235,train
9412,0,0.012024565,train
25580,0,0.046879068,train
42998,0,0.026963336,train
27873,0,0.9836858,train
6281,1,0.23188011,train
47761,1,0.042445447,train
33762,0,0.012116556,train
9523,1,0.945315,train
9576,0,0.9932413,train
10801,1,0.9928756,train
45189,0,0.30704862,train
5147,1,0.99847907,train
23875,0,0.03327774,train
44706,1,0.10173377,train
21744,1,0.99291927,train
8746,0,0.9900636,train
6298,0,0.07023994,train
1867,0,0.011382161,train
37920,1,0.9598667,train
20142,0,0.124162614,train
16605,0,0.08796027,train
30022,1,0.99043405,train
37194,1,0.9121745,train
47100,0,0.013336005,train
47870,0,0.08814872,train
18055,1,0.159679,train
12851,0,0.08901912,train
35107,0,0.00541896,train
39062,1,0.5537202,train
16555,0,0.037527274,train
45000,0,0.044710077,train
18900,1,0.1746678,train
32478,0,0.0932483,train
26749,0,0.10425881,train
14119,0,0.04510864,train
38990,0,0.049039427,train
35024,0,0.20022002,train
20472,0,0.048145503,train
25633,1,0.31184012,train
21296,0,0.024877904,train
1697,0,0.024752168,train
31674,0,0.02308406,train
21128,0,0.04043131,train
2689,1,0.9939143,train
519,0,0.023800407,train
34765,0,0.021577971,train
44697,1,0.0656878,train
16139,0,0.932008,train
20013,0,0.7414998,train
14412,0,0.035378113,train
20600,0,0.9757186,train
207,0,0.11085848,train
11711,0,0.18745302,train
42430,1,0.6477687,train
43578,0,0.5937178,train
2596,1,0.021510188,train
33663,0,0.7489601,train
27680,1,0.9758483,train
9026,1,0.5164684,train
19785,0,0.012868181,train
32397,1,0.97351867,train
20315,0,0.025358593,train
8115,0,0.22227177,train
27122,0,0.027939413,train
33940,0,0.16698678,train
25460,1,0.12550645,train
26893,0,0.89665544,train
30529,0,0.09405049,train
22334,0,0.06351853,train
11636,0,0.01175542,train
11635,1,0.26037866,train
31961,0,0.035988674,train
30985,0,0.09080736,train
2046,0,0.06428647,train
29500,1,0.9900984,train
29573,0,0.08983441,train
31919,0,0.09920219,train
16054,1,0.36469057,train
47572,0,0.058747757,train
43529,0,0.97364455,train
46955,0,0.82608443,train
848,0,0.048226267,train
6510,0,0.05752622,train
34735,0,0.12718888,train
46277,0,0.1423756,train
20305,0,0.008488726,train
47667,1,0.042433243,train
20655,0,0.9124932,train
959,1,0.282399,train
28600,0,0.244009,train
39399,0,0.084992014,train
23155,1,0.9961357,train
42895,0,0.040021952,train
19855,0,0.09004397,train
11207,1,0.99642,train
12218,0,0.11767644,train
3775,0,0.11212407,train
21346,0,0.51006734,train
44374,0,0.16408269,train
39071,1,0.9689451,train
24426,0,0.017625762,train
17528,0,0.1878022,train
5236,0,0.39664266,train
9083,0,0.952768,train
21624,0,0.9911664,train
34722,0,0.9749809,train
7413,0,0.15319695,train
1730,0,0.04237028,train
27143,0,0.13770339,train
44583,1,0.98850435,train
9970,0,0.040550895,train
8131,1,0.22848761,train
5860,0,0.23470935,train
36431,1,0.97675973,train
24526,0,0.007460488,train
41158,0,0.15821835,train
47619,0,0.03229713,train
23613,0,0.019292079,train
15310,0,0.9548113,train
10793,0,0.0076544574,train
44873,0,0.050576456,train
28641,1,0.012103236,train
31027,0,0.051020004,train
31612,0,0.14803828,train
33749,1,0.6002477,train
913,0,0.020207811,train
40715,1,0.02299769,train
35288,1,0.98774487,train
24009,0,0.06301352,train
8871,0,0.041744694,train
6887,0,0.025552737,train
12315,1,0.0139997285,train
49740,0,0.029003255,train
10308,1,0.032658353,train
31823,0,0.14405663,train
45121,0,0.20978333,train
29364,1,0.98220325,train
15101,1,0.9585921,train
47056,1,0.017250916,train
21052,0,0.022839595,train
40809,1,0.9952486,train
3036,0,0.057976983,train
45699,1,0.12933274,train
41065,0,0.074712455,train
32357,0,0.010274754,train
3557,0,0.021197194,train
892,0,0.064241946,train
13807,0,0.9861087,train
47936,0,0.10444193,train
25140,0,0.064532325,train
41786,0,0.043125927,train
33755,0,0.015760148,train
42410,0,0.092835896,train
10260,1,0.9840296,train
25065,0,0.7050225,train
21753,0,0.06670593,train
33254,0,0.2733903,train
29582,0,0.020983486,train
1488,1,0.9646968,train
27377,1,0.19968449,train
23685,1,0.4813467,train
27917,0,0.029214585,train
5642,0,0.06690449,train
32763,0,0.0135752335,train
26746,1,0.9950304,train
33396,0,0.020309983,train
38426,0,0.015605563,train
33585,0,0.13691445,train
2572,0,0.04037596,train
39536,1,0.9713964,train
39512,0,0.9258752,train
12544,0,0.03264388,train
818,0,0.8758166,train
34101,0,0.040586565,train
24512,1,0.9300905,train
49118,0,0.0736833,train
5448,0,0.044113718,train
38165,1,0.97597003,train
18499,1,0.49750623,train
23250,0,0.027432786,train
11764,0,0.6521432,train
35835,1,0.2559106,train
30905,1,0.99128646,train
9917,1,0.10470333,train
21180,0,0.0053552105,train
37291,1,0.9833242,train
41770,0,0.02143209,train
22383,0,0.17428713,train
23502,0,0.56114775,train
30057,0,0.7509946,train
28073,0,0.06978154,train
49144,0,0.16853513,train
33724,0,0.04694715,train
21469,0,0.021182997,train
47838,1,0.07212537,train
20394,0,0.061582208,train
44733,0,0.14557339,train
6392,0,0.058873743,train
23873,0,0.09154494,train
16761,0,0.04632209,train
44489,0,0.018137185,train
31457,0,0.041984078,train
24092,0,0.13026519,train
40766,0,0.04252239,train
19107,0,0.08552336,train
19082,1,0.061771143,train
45681,1,0.50605386,train
1315,0,0.30333942,train
11797,0,0.14699993,train
25933,0,0.028556855,train
36786,0,0.3309005,train
10537,1,0.09027602,train
45441,1,0.27055073,train
22000,0,0.082768686,train
24771,0,0.1807052,train
41251,0,0.071481794,train
3177,0,0.039364163,train
23123,0,0.37740326,train
43732,0,0.064991735,train
20044,0,0.025159104,train
27243,0,0.045004003,train
32969,0,0.009051807,train
8567,0,0.020668847,train
28435,0,0.03461982,train
11175,1,0.9434508,train
3031,0,0.96642995,train
26792,0,0.03822373,train
31364,1,0.96047896,train
3823,1,0.12014147,train
42557,0,0.9609138,train
36595,0,0.102184,train
4179,0,0.014178404,train
30852,0,0.97821337,train
36619,0,0.78283554,train
17109,0,0.009839096,train
50009,0,0.026787456,train
49467,0,0.37119788,train
30794,1,0.9922414,train
6195,0,0.91328126,train
41510,0,0.034279145,train
19775,0,0.08496347,train
38129,1,0.8358392,train
36192,0,0.01605061,train
30453,0,0.022090593,train
31248,0,0.04307982,train
34464,1,0.95975786,train
8106,0,0.10194375,train
2903,1,0.80425394,train
18314,0,0.0052745696,train
36629,0,0.97305286,train
2223,1,0.039358504,train
9949,0,0.043802377,train
21323,0,0.03707391,train
28381,0,0.4623459,train
4117,1,0.3537465,train
20796,1,0.97721034,train
46500,0,0.015677536,train
19640,0,0.05180461,train
19754,0,0.016792165,train
36979,0,0.15799561,train
17712,0,0.01609178,train
8813,1,0.97639775,train
36057,1,0.9352274,train
13016,0,0.052716427,train
13329,1,0.48468858,train
25652,0,0.02399662,train
33523,0,0.064579144,train
24241,1,0.36860073,train
16439,0,0.12251912,train
16599,1,0.9602569,train
17236,0,0.03472514,train
10984,1,0.18669097,train
45702,1,0.049113207,train
43774,0,0.039000217,train
38555,1,0.90990984,train
28020,0,0.050214943,train
22275,1,0.9923424,train
6707,0,0.63388836,train
13483,0,0.021299757,train
34746,1,0.02366646,train
47326,0,0.041443266,train
39136,0,0.07611609,train
40711,1,0.06481811,train
12470,0,0.19600634,train
8084,0,0.20837756,train
21556,0,0.26293427,train
40414,1,0.8272856,train
29856,0,0.88444406,train
18183,1,0.07256577,train
2231,0,0.042350594,train
44881,1,0.9308021,train
47113,0,0.009371522,train
34634,0,0.054380275,train
49042,1,0.038259707,train
36867,0,0.029009426,train
36120,0,0.10157021,train
1611,0,0.63302165,train
27597,0,0.8249299,train
13468,0,0.98951715,train
25116,0,0.03326825,train
35278,0,0.11876866,train
42766,0,0.07636203,train
14677,0,0.019661212,train
39244,1,0.9950009,train
2822,0,0.041644253,train
32201,1,0.9755111,train
14051,0,0.017463794,train
48504,0,0.04761951,train
32794,1,0.9956546,train
44243,0,0.08388678,train
38244,0,0.038884405,train
44450,0,0.018880093,train
20137,0,0.0643054,train
48532,1,0.9844972,train
1647,1,0.91394144,train
27612,0,0.13926321,train
23711,0,0.0595567,train
7537,1,0.9854431,train
21629,0,0.056089196,train
14756,0,0.022830008,train
46543,0,0.017106447,train
34840,0,0.28874952,train
21662,0,0.008541067,train
6815,1,0.97306913,train
21896,0,0.78767574,train
30088,1,0.3065072,train
43329,1,0.031545002,train
26099,1,0.9830374,train
31871,0,0.019089991,train
27146,0,0.09413252,train
8778,0,0.050349448,train
24738,0,0.021348715,train
16512,0,0.057476833,train
21780,1,0.06945551,train
9880,1,0.99638736,train
19316,1,0.022103216,train
16007,0,0.11649131,train
40735,0,0.25016588,train
27064,0,0.30580232,train
10001,0,0.9813442,train
39140,0,0.017995069,train
44009,0,0.07323338,train
18473,1,0.93977994,train
17425,0,0.0083046965,train
12191,1,0.981248,train
6645,0,0.023080634,train
40898,1,0.099374324,train
13113,0,0.01985897,train
11052,1,0.08156913,train
2209,0,0.026570652,train
37177,0,0.081472374,train
1364,0,0.014200509,train
35622,0,0.9885922,train
16936,0,0.9552772,train
29652,0,0.010424106,train
44510,0,0.054934703,train
14059,0,0.119793735,train
4073,0,0.9928069,train
49903,1,0.9884864,train
36387,1,0.052360516,train
10096,0,0.104048826,train
43853,0,0.7706091,train
32069,1,0.9921633,train
20379,0,0.02206296,train
2314,0,0.037923068,train
35991,0,0.0095150005,train
17361,0,0.04976967,train
7360,1,0.4416457,train
45251,0,0.036152046,train
23945,0,0.008705407,train
5081,1,0.9548039,train
44414,1,0.031243386,train
10860,0,0.016483784,train
40779,0,0.047848374,train
46627,0,0.29757863,train
48842,0,0.055007033,train
27092,1,0.98927385,train
5868,0,0.061180856,train
43713,1,0.049176153,train
46125,0,0.022170035,train
44327,0,0.017821675,train
3496,0,0.593181,train
36166,1,0.9909779,train
29467,0,0.120471306,train
28565,1,0.9274662,train
40976,0,0.018367248,train
9699,0,0.00988426,train
3061,0,0.03909313,train
35220,1,0.09584283,train
17296,0,0.128907,train
42788,0,0.13042398,train
32450,1,0.9752975,train
41698,0,0.04370219,train
45672,0,0.83917534,train
10883,1,0.043293033,train
16176,1,0.08261625,train
4496,1,0.04153617,train
34678,0,0.93890077,train
19026,0,0.03594965,train
33132,0,0.022494275,train
23795,0,0.024785034,train
47135,0,0.05874836,train
2685,1,0.9817718,train
29170,1,0.9966987,train
14653,1,0.8736446,train
37275,1,0.05648405,train
8204,0,0.22826055,train
7396,0,0.058106,train
37990,1,0.20559378,train
15768,0,0.11935504,train
25731,0,0.01745128,train
26747,0,0.09587699,train
47725,0,0.9592037,train
6673,0,0.009503077,train
28028,0,0.07902885,train
13866,0,0.019811861,train
18131,0,0.13290602,train
37113,1,0.12696794,train
5260,0,0.020061143,train
16076,0,0.027788704,train
44511,0,0.0070025586,train
36301,0,0.07809109,train
34065,1,0.9904179,train
13626,1,0.9967704,train
29777,0,0.017790344,train
43015,0,0.01680991,train
2709,1,0.09999377,train
16998,0,0.9911878,train
40804,0,0.89913774,train
21995,1,0.98416996,train
17659,0,0.85349333,train
29939,0,0.08632365,train
4148,0,0.0265962,train
37660,0,0.01715109,train
48203,0,0.050620798,train
16450,0,0.029472629,train
36845,0,0.014888715,train
45940,1,0.92706406,train
41548,0,0.012590058,train
11903,0,0.023222249,train
21220,0,0.28232503,train
19261,0,0.98828053,train
46678,0,0.91612333,train
33030,0,0.15469544,train
20064,0,0.031218411,train
29974,1,0.08843545,train
29580,0,0.16893074,train
378,1,0.9746483,train
32577,0,0.010257883,train
24626,0,0.065665446,train
25684,0,0.29025587,train
3985,0,0.012694761,train
44667,0,0.23405007,train
18503,1,0.40382066,train
5733,0,0.028756652,train
38230,0,0.026196215,train
2409,0,0.06613797,train
19151,0,0.114773765,train
44923,0,0.01872819,train
41881,0,0.04237225,train
7648,0,0.012899921,train
659,1,0.6355163,train
9626,1,0.04627063,train
13710,1,0.013176612,train
37844,0,0.0330584,train
33382,0,0.9813648,train
8744,0,0.064289056,train
33607,0,0.12292505,train
25416,0,0.023617832,train
8346,1,0.9297977,train
16912,1,0.0456169,train
20493,1,0.08149939,train
19239,0,0.98598295,train
20845,0,0.04781298,train
7163,0,0.069983296,train
43743,0,0.939031,train
14585,0,0.05810423,train
44765,0,0.8821608,train
18536,0,0.91442984,train
12790,0,0.09336984,train
658,0,0.10677045,train
3684,1,0.9913163,train
44933,0,0.0091826115,train
46106,1,0.28443453,train
3713,0,0.015514211,train
6022,0,0.052299954,train
3645,0,0.35008308,train
29105,1,0.9959306,train
41121,0,0.42829973,train
7352,0,0.06018599,train
29129,0,0.027464671,train
23672,0,0.028179973,train
23501,1,0.47457856,train
23947,0,0.11057806,train
4064,1,0.27673894,train
6028,1,0.039038282,train
40384,0,0.028633995,train
14283,0,0.02991204,train
19025,1,0.89550966,train
12926,1,0.064836085,train
41355,0,0.019777734,train
20309,0,0.9414982,train
27102,1,0.95913094,train
42504,0,0.049343407,train
25495,1,0.8741939,train
42935,0,0.005869344,train
30082,0,0.046896424,train
43979,0,0.033807587,train
36420,1,0.98367625,train
37069,1,0.21137652,train
20678,0,0.037688907,train
46617,0,0.02863531,train
1677,1,0.94020027,train
3292,1,0.17306516,train
26488,1,0.9604289,train
9369,0,0.09851725,train
24131,1,0.06659211,train
23908,0,0.028191665,train
33461,1,0.086702496,train
11159,0,0.065046474,train
32337,0,0.015429065,train
33530,0,0.019930698,train
40264,0,0.06383843,train
23978,1,0.9294938,train
18046,0,0.023613237,train
46647,0,0.112597555,train
28824,0,0.04650519,train
7791,1,0.1699881,train
20682,0,0.033922534,train
17566,1,0.020664683,train
40603,0,0.16332328,train
26151,1,0.9079775,train
38047,0,0.9839971,train
15301,1,0.9684294,train
20929,1,0.9655514,train
19568,1,0.41308185,train
9539,0,0.009991029,train
44043,0,0.023641173,train
39966,0,0.055866048,train
22344,1,0.093202606,train
16476,1,0.099152006,train
28227,1,0.6573291,train
45785,1,0.9955006,train
687,0,0.018897112,train
47652,0,0.023418816,train
7699,0,0.013805956,train
20952,1,0.9850863,train
3407,0,0.022602534,train
10823,0,0.12733498,train
31448,1,0.021750815,train
44251,1,0.9923947,train
34674,1,0.99114734,train
3289,0,0.070684545,train
2950,0,0.0080463495,train
39213,0,0.062330484,train
19246,1,0.097547695,train
31493,0,0.07047188,train
9450,1,0.983487,train
15269,0,0.07986938,train
4237,1,0.13087903,train
2886,0,0.008748001,train
47463,0,0.006687781,train
17588,1,0.993364,train
32650,0,0.6639555,train
7356,0,0.080029786,train
40056,0,0.90558726,train
43002,0,0.066325076,train
2789,0,0.01735469,train
34919,0,0.98648214,train
39093,1,0.99535406,train
28136,0,0.0141526,train
26083,0,0.036970884,train
8013,0,0.066179305,train
6751,0,0.035587717,train
35719,0,0.07133699,train
46978,0,0.04082303,train
49631,0,0.10671798,train
25492,0,0.025203401,train
16961,0,0.05068698,train
25737,1,0.991861,train
10751,0,0.013530595,train
17986,0,0.288331,train
48329,1,0.09050865,train
8951,0,0.020791905,train
662,0,0.9751633,train
10652,0,0.017074343,train
34723,1,0.30150953,train
8014,0,0.052993122,train
33311,1,0.98997635,train
21909,1,0.9837721,train
25076,1,0.9824614,train
31878,1,0.15422112,train
31393,0,0.9828264,train
951,0,0.014632609,train
39687,1,0.34072235,train
17673,0,0.11727128,train
6913,1,0.99071175,train
33666,0,0.03591886,train
44129,0,0.11128724,train
37929,0,0.14916426,train
36779,0,0.06736274,train
13273,0,0.13721621,train
31465,1,0.9860698,train
39510,1,0.36694568,train
47158,0,0.9602794,train
11412,0,0.028239405,train
37680,0,0.019305233,train
25521,1,0.013745824,train
47225,1,0.116039194,train
24796,0,0.9755608,train
419,0,0.01535417,train
4044,0,0.02684729,train
25763,0,0.021844603,train
33260,0,0.02514639,train
37665,0,0.121894516,train
679,0,0.20921087,train
29518,0,0.8333328,train
27783,0,0.025699805,train
39746,0,0.034866966,train
22004,0,0.012420715,train
38324,0,0.054083936,train
19167,1,0.98841697,train
699,0,0.01274598,train
20577,1,0.008517143,train
11145,0,0.024989171,train
9444,1,0.99787605,train
13566,0,0.012566421,train
29466,0,0.13615169,train
45527,0,0.034949794,train
12065,0,0.05203713,train
34459,0,0.09441781,train
24035,0,0.013827424,train
43504,0,0.048289973,train
48579,0,0.095741674,train
44390,0,0.43169746,train
184,0,0.010782294,train
50036,1,0.07271227,train
37166,0,0.13312276,train
23950,0,0.06129687,train
10865,0,0.022111913,train
27888,0,0.035417072,train
16771,0,0.034659058,train
9833,1,0.44772065,train
49466,1,0.15781142,train
49173,0,0.034073353,train
2741,0,0.029898383,train
46546,1,0.95962125,train
26423,0,0.020515066,train
30889,0,0.14157179,train
39516,1,0.99583435,train
22525,1,0.04615925,train
18044,0,0.15874512,train
