id,labels,probs,split
7170535,0,0.020801255,test
7140361,0,0.02343027,test
7184477,0,0.0147996815,test
7144635,0,0.02046854,test
7101363,0,0.037992455,test
7132823,0,0.027410029,test
7113406,0,0.97355425,test
7148163,0,0.63213193,test
7110769,0,0.03436512,test
7103627,0,0.9129202,test
7188470,0,0.03862144,test
7164769,0,0.92512286,test
7121887,0,0.031920478,test
7171835,0,0.023187667,test
7109900,0,0.021593435,test
7099665,0,0.97812927,test
7171298,0,0.017280132,test
7143746,0,0.02715095,test
7130783,0,0.01034607,test
7169202,0,0.9529293,test
7111682,0,0.020778157,test
7119357,1,0.99481815,test
7134044,0,0.017073255,test
7186629,0,0.9854306,test
7165112,0,0.022992581,test
7105653,0,0.011964469,test
7145835,0,0.040692776,test
7150580,0,0.070762485,test
7151488,0,0.03707843,test
7180546,0,0.017192235,test
7130852,0,0.024428062,test
7108501,0,0.008610434,test
7153488,0,0.043711007,test
7177040,0,0.036861263,test
7155927,0,0.033396836,test
7161267,0,0.017843733,test
7167337,0,0.014297442,test
7130292,0,0.029572358,test
7116249,0,0.026263976,test
7184907,1,0.98612565,test
7120020,0,0.037617076,test
7136650,0,0.026158849,test
7108158,0,0.017314952,test
7109831,0,0.11432504,test
7183692,0,0.10221245,test
7186882,0,0.05084276,test
7104766,0,0.023987046,test
7153223,0,0.0125046875,test
7103738,0,0.020778405,test
7125700,0,0.03700637,test
7172504,0,0.015574344,test
7153086,1,0.9444914,test
7142321,0,0.18563412,test
7105497,0,0.17810753,test
7135047,0,0.017931664,test
7191679,0,0.042353872,test
7163447,0,0.045053583,test
7115254,1,0.9008227,test
7148080,0,0.00983233,test
7135185,0,0.15108927,test
7121321,0,0.41002473,test
7174139,0,0.014526812,test
7152142,0,0.048320808,test
7159208,0,0.98533034,test
7185072,0,0.07900607,test
7133915,0,0.06625893,test
7189977,0,0.021132609,test
7150776,0,0.06662914,test
7119336,0,0.063319795,test
7177264,0,0.09000622,test
7121952,1,0.10450466,test
7140486,0,0.06935708,test
7112540,0,0.009096067,test
7138563,1,0.98814267,test
7107433,0,0.041200645,test
7134689,0,0.022283183,test
7184018,0,0.89533037,test
7127305,0,0.7713904,test
7136054,0,0.0452358,test
7194480,0,0.023293676,test
7137529,0,0.037111133,test
7173222,0,0.1234833,test
7161339,0,0.04059148,test
7175466,0,0.021141188,test
7129095,0,0.070900634,test
7169725,0,0.32571378,test
7158525,0,0.10733635,test
7181874,0,0.017280083,test
7122728,1,0.9595027,test
7143081,0,0.03500532,test
7186872,0,0.09002984,test
7169580,0,0.07109146,test
7141587,0,0.031834465,test
7141549,0,0.08473418,test
7118561,1,0.183849,test
7173438,0,0.036128037,test
7110698,0,0.024764096,test
7179748,0,0.058420487,test
7110300,0,0.01954055,test
7178300,1,0.046931326,test
7162832,0,0.03339956,test
7191594,0,0.0136252055,test
7120819,1,0.9943738,test
7187515,0,0.020769635,test
7109977,0,0.2023672,test
7139230,0,0.06778714,test
7129371,0,0.89015895,test
7120297,1,0.9351328,test
7120303,0,0.05628897,test
7181879,0,0.014127852,test
7100977,0,0.1527581,test
7191342,0,0.020087799,test
7148365,0,0.022490306,test
7154987,0,0.1528674,test
7163394,0,0.042573854,test
7103173,0,0.012243957,test
7192086,0,0.018077977,test
7103493,0,0.048851553,test
7101418,0,0.012431206,test
7114672,0,0.9044663,test
7108855,0,0.05999124,test
7148367,0,0.077193,test
7180110,0,0.036432207,test
7175394,0,0.8568486,test
7098261,0,0.024280045,test
7118888,0,0.017799312,test
7150300,1,0.98249394,test
7131724,0,0.032778952,test
7116039,0,0.03340221,test
7173142,0,0.02478047,test
7142544,1,0.8814748,test
7120528,0,0.017586486,test
7174015,0,0.043495275,test
7108177,0,0.041844208,test
7147707,0,0.03199536,test
7097679,0,0.06209314,test
7139567,0,0.02713148,test
7141382,0,0.017058546,test
7176025,0,0.90202665,test
7135495,0,0.020993441,test
7192731,0,0.6414513,test
7133737,0,0.043063644,test
7170454,0,0.021101022,test
7143349,0,0.26773986,test
7144337,0,0.09244181,test
7105021,1,0.9814813,test
7161457,0,0.030444153,test
7170371,0,0.01637533,test
7150383,0,0.03349742,test
7108805,0,0.17624481,test
7162795,0,0.91230154,test
7115428,0,0.11037605,test
7171512,0,0.012197068,test
7177058,0,0.9503337,test
7174366,0,0.015230289,test
7162233,0,0.7427601,test
7156124,0,0.9640075,test
7161508,0,0.1951784,test
7097664,0,0.08699273,test
7111801,0,0.76867396,test
7185271,1,0.074027546,test
7175149,0,0.021471795,test
7113722,0,0.030968469,test
7194108,0,0.01932915,test
7128737,0,0.019405615,test
7113799,0,0.9159032,test
7124133,0,0.012610193,test
7156792,0,0.079123065,test
7125042,0,0.017590318,test
7167449,0,0.03270729,test
7113714,0,0.023914037,test
7125949,0,0.04743836,test
7186739,0,0.03281274,test
7147046,0,0.023797547,test
7119074,0,0.04248024,test
7186725,0,0.8998562,test
7167814,0,0.021318479,test
7183078,0,0.028792141,test
7180711,0,0.093389444,test
7099525,0,0.077501856,test
7193440,0,0.039952356,test
7114860,0,0.03342758,test
7184682,0,0.029487303,test
7124713,0,0.056682564,test
7113533,0,0.026802601,test
7155145,0,0.042162698,test
7183363,0,0.022017552,test
7181077,0,0.03196012,test
7180849,0,0.050525513,test
7186397,0,0.018798947,test
7165505,1,0.98747677,test
7149797,1,0.9191867,test
7129668,0,0.015684012,test
7174428,0,0.9808398,test
7106123,0,0.038055677,test
7110159,1,0.97132987,test
7125798,0,0.035176575,test
7114592,0,0.019507857,test
7169496,0,0.059788946,test
7134369,0,0.011179787,test
7154890,0,0.019701555,test
7171786,0,0.055595502,test
7169660,0,0.025292989,test
7157918,0,0.20615143,test
7101198,0,0.025648432,test
7149534,0,0.040999196,test
7146634,0,0.029900292,test
7162523,0,0.98671037,test
7129601,0,0.036874063,test
7152129,0,0.38026127,test
7136350,0,0.09374444,test
7101455,0,0.7107484,test
7166611,0,0.10282224,test
7122310,0,0.8504403,test
7098722,0,0.020518016,test
7189356,0,0.011795766,test
7101080,0,0.04648146,test
7189779,0,0.018431857,test
7101562,0,0.028605826,test
7162800,0,0.028994763,test
7176514,0,0.017329076,test
7153955,0,0.029737934,test
7101817,0,0.041057404,test
7113103,0,0.018598722,test
7179639,0,0.9458456,test
7102695,0,0.05463275,test
7149322,0,0.042634808,test
7145665,0,0.050246276,test
7115775,0,0.99315083,test
7108454,0,0.9536752,test
7099229,0,0.045702584,test
7166270,0,0.9375634,test
7113988,0,0.018939896,test
7122415,0,0.11391904,test
7152384,0,0.054394476,test
7115833,0,0.012566387,test
7176132,0,0.024874926,test
7104787,0,0.028620047,test
7155383,0,0.9754397,test
7179192,0,0.019201625,test
7160095,0,0.045548387,test
7118973,0,0.025731638,test
7181314,0,0.5394855,test
7133356,0,0.5021949,test
7174230,0,0.017976694,test
7101215,0,0.027229138,test
7133116,0,0.019097922,test
7187927,0,0.014880024,test
7104867,0,0.02424691,test
7107223,0,0.9573051,test
7116040,0,0.039669372,test
7098389,0,0.017661555,test
7115524,0,0.020658044,test
7185112,0,0.026608806,test
7124791,0,0.01800815,test
7149344,0,0.067391194,test
7118051,1,0.08352467,test
7149109,0,0.07968973,test
7137368,0,0.067766055,test
7120984,1,0.97658783,test
7170344,0,0.014102272,test
7129361,0,0.92423683,test
7189610,0,0.018872552,test
7170203,0,0.022757962,test
7190717,0,0.02520106,test
7105155,0,0.038668692,test
7156596,0,0.08962349,test
7120689,0,0.03597646,test
7149636,0,0.07340342,test
7146698,0,0.074414395,test
7194528,0,0.40939406,test
7171303,0,0.9847135,test
7100118,0,0.0102043385,test
7109639,0,0.012205776,test
7138600,0,0.05634242,test
7135201,0,0.055062905,test
7139895,1,0.9506482,test
7153389,0,0.028625343,test
7138705,0,0.027046889,test
7177563,0,0.19443828,test
7146390,0,0.02093432,test
7149466,0,0.031628426,test
7142199,1,0.9521335,test
7130274,0,0.7262498,test
7180869,0,0.0436908,test
7098293,0,0.077077135,test
7178507,0,0.011804012,test
7143366,0,0.093519665,test
7117431,0,0.09040047,test
7184472,0,0.012664729,test
7124033,0,0.039878804,test
7192442,0,0.018158844,test
7151059,0,0.055258505,test
7098090,0,0.03125595,test
7146015,0,0.0126045365,test
7174767,0,0.17769562,test
7128219,0,0.058875807,test
7101960,0,0.023216268,test
7188164,0,0.016131585,test
7169987,0,0.03912586,test
7194563,0,0.013429379,test
7169617,0,0.0176241,test
7156289,1,0.9834446,test
7119014,0,0.15261364,test
7108114,0,0.80952525,test
7114847,0,0.017447168,test
7128873,0,0.057784773,test
7149253,0,0.94399875,test
7126644,0,0.011420616,test
7108535,0,0.9741892,test
7170669,0,0.041647743,test
7132972,0,0.9905222,test
7154744,0,0.026555195,test
7171765,0,0.023826482,test
7107432,0,0.9373402,test
7187120,0,0.03241122,test
7107113,0,0.040610053,test
7145067,0,0.88770854,test
7190248,0,0.02486205,test
7182399,0,0.05054321,test
7100616,0,0.9297122,test
7106284,0,0.024560535,test
7114082,1,0.92310196,test
7126338,0,0.98573434,test
7136023,1,0.99219185,test
7162107,0,0.031401098,test
7129627,0,0.05522432,test
7118039,0,0.017060472,test
7193715,0,0.021355832,test
7130635,0,0.9084213,test
7143336,0,0.028336367,test
7193638,0,0.0116669405,test
7177497,0,0.049882907,test
7105137,0,0.015688326,test
7183103,0,0.013477485,test
7146731,0,0.01963832,test
7152838,0,0.033247326,test
7162845,0,0.025993327,test
7105052,1,0.9887108,test
7174121,0,0.979195,test
7182872,0,0.98878133,test
7117776,0,0.031518217,test
7111502,0,0.07934378,test
7158806,0,0.024091115,test
7149537,0,0.033816393,test
7110129,0,0.019714331,test
7117640,0,0.014031379,test
7118019,0,0.034095306,test
7126402,0,0.28201112,test
7150403,0,0.026237248,test
7151103,0,0.030010697,test
7157652,0,0.96575123,test
7151321,0,0.022748277,test
7148351,0,0.011969092,test
7167060,0,0.019041434,test
7124701,0,0.08179137,test
7145770,0,0.022404788,test
7164315,0,0.061134,test
7134783,0,0.4433013,test
7160216,0,0.023121845,test
7116457,0,0.025998784,test
7121393,0,0.06293822,test
7186367,0,0.15026513,test
7146988,0,0.81208956,test
7185905,0,0.010786048,test
7146804,0,0.016077623,test
7189728,0,0.08609515,test
7183225,0,0.06247313,test
7138790,0,0.0082778,test
7126550,0,0.04559797,test
7145839,0,0.018397637,test
7187718,0,0.011053542,test
7179211,0,0.020272953,test
7174358,0,0.015534894,test
7134196,0,0.022669833,test
7164966,0,0.043593608,test
7133978,0,0.068795264,test
7188800,0,0.041012816,test
7125719,0,0.031350233,test
7185821,0,0.03300819,test
7189269,0,0.04286943,test
7125643,0,0.0139633445,test
7170046,0,0.01273202,test
7142248,0,0.017768752,test
7125358,1,0.9559504,test
7183128,0,0.03429645,test
7174158,0,0.06500149,test
7101398,0,0.03127596,test
7160499,0,0.04901718,test
7137670,0,0.072522074,test
7135978,0,0.02335679,test
7165610,0,0.016328253,test
7137293,0,0.032939598,test
7101743,0,0.024254758,test
7155820,0,0.0965499,test
7097643,0,0.040519927,test
7156955,0,0.083695024,test
7151992,0,0.04007385,test
7188697,0,0.05398073,test
7120903,1,0.09992563,test
7130432,0,0.025284551,test
7131030,0,0.97076136,test
7099552,0,0.016069759,test
7103065,0,0.014988608,test
7187316,0,0.025556972,test
7179747,0,0.016967174,test
7190922,0,0.059021503,test
7190908,0,0.94971085,test
7184305,0,0.017782897,test
7125010,0,0.01886076,test
7132809,1,0.103679195,test
7142551,0,0.046331316,test
7170226,0,0.03426552,test
7178547,0,0.027253998,test
7140115,0,0.041502725,test
7158244,0,0.01037922,test
7166708,0,0.031042473,test
7112387,0,0.014333095,test
7105930,0,0.20256773,test
7189090,0,0.018454507,test
7193163,0,0.016299114,test
7131228,0,0.07206908,test
7114735,0,0.8656316,test
7164416,0,0.10730108,test
7161655,0,0.029248849,test
7126590,0,0.26200843,test
7134238,0,0.031616896,test
7188923,0,0.104937784,test
7114026,0,0.03922038,test
7190697,0,0.011811256,test
7189421,0,0.5428989,test
7135155,0,0.04987555,test
7125022,0,0.02354039,test
7114602,0,0.08586347,test
7114665,0,0.3161391,test
7138425,0,0.3350542,test
7177931,0,0.09039077,test
7171059,0,0.07305919,test
7144708,0,0.011474269,test
7177969,0,0.0312758,test
7112514,0,0.10469714,test
7118402,0,0.016678032,test
7152167,0,0.016206102,test
7137099,0,0.14851367,test
7172150,0,0.033315465,test
7149858,0,0.01802022,test
7148925,1,0.9857648,test
7169022,0,0.025589166,test
7135963,0,0.041692216,test
7166944,0,0.014263271,test
7130159,0,0.024689076,test
7176215,0,0.022299182,test
7115079,0,0.98529565,test
7123394,0,0.030491466,test
7191780,0,0.06867345,test
7147622,0,0.024410203,test
7147364,0,0.11514797,test
7129497,0,0.020902164,test
7102263,0,0.03446191,test
7125726,0,0.03547601,test
7137381,0,0.9737688,test
7106054,1,0.9617924,test
7124738,0,0.034154825,test
7140445,0,0.05542194,test
7099157,0,0.12855074,test
7140797,0,0.07017828,test
7168401,0,0.024663897,test
7112341,0,0.018034166,test
7152068,0,0.20959087,test
7164720,0,0.075923406,test
7174588,0,0.12021872,test
7131128,0,0.031404644,test
7162368,1,0.123925045,test
7151244,0,0.03184576,test
7173777,0,0.13666338,test
7127885,0,0.028166018,test
7185272,0,0.03938714,test
7190851,0,0.045430414,test
7156983,0,0.113494016,test
7137369,1,0.9895186,test
7127066,0,0.03457552,test
7117476,0,0.04053962,test
7133724,0,0.01365442,test
7119554,1,0.92321086,test
7112386,0,0.015200102,test
7126060,0,0.9145739,test
7158176,0,0.42617586,test
7123861,0,0.040282845,test
7166055,0,0.015550318,test
7149712,0,0.07531369,test
7108839,1,0.98437357,test
7130091,0,0.025073918,test
7154017,0,0.9391032,test
7175518,0,0.026867261,test
7114895,0,0.04103045,test
7145153,0,0.069832794,test
7189509,0,0.008283486,test
7112603,0,0.043937396,test
7109476,1,0.98020375,test
7156663,0,0.027038597,test
7118049,0,0.02230042,test
7160633,0,0.112011865,test
7121734,0,0.034081,test
7129310,0,0.031240482,test
7177556,0,0.017878313,test
7178387,0,0.5864164,test
7169011,0,0.9755803,test
7189136,0,0.030333228,test
7155176,0,0.9043317,test
7119613,0,0.95772654,test
7100142,1,0.9896421,test
7099794,0,0.034877457,test
7167128,0,0.074839726,test
7133711,0,0.05055027,test
7154111,0,0.43608886,test
7125804,0,0.031068878,test
7146849,0,0.013867058,test
7191084,0,0.013192041,test
7122099,0,0.04163436,test
7106781,1,0.96876603,test
7140517,0,0.01747779,test
7181215,1,0.20503531,test
7173257,0,0.034418073,test
7187115,0,0.63847154,test
7187564,0,0.06906394,test
7142274,0,0.033647895,test
7166702,0,0.032674152,test
7103649,0,0.048591115,test
7119715,0,0.016188292,test
7112353,0,0.10898024,test
7187759,0,0.030889735,test
7128716,0,0.101586334,test
7117879,0,0.024957249,test
7123404,0,0.030309638,test
7160892,0,0.045527425,test
7119307,0,0.0125294,test
7155485,0,0.029400889,test
7148183,0,0.08221855,test
7120390,0,0.024453659,test
7154472,0,0.021923114,test
7152666,0,0.018886209,test
7100428,0,0.029719608,test
7162821,0,0.052768674,test
7185575,0,0.061755788,test
7106601,0,0.76135594,test
7103057,1,0.20483616,test
7178854,0,0.14035907,test
7103293,0,0.19987823,test
7155705,1,0.98955894,test
7190044,0,0.091824405,test
7140375,0,0.019446235,test
7135126,0,0.017264625,test
7182354,0,0.17201908,test
7154179,0,0.9592971,test
7152109,0,0.5571237,test
7140685,0,0.5018275,test
7149315,0,0.030339709,test
7113603,0,0.036590807,test
7115732,0,0.18977848,test
7122285,0,0.035703283,test
7113519,0,0.025532342,test
7108531,0,0.23062576,test
7102674,0,0.97328806,test
7174805,0,0.019609088,test
7113625,0,0.041710395,test
7148594,0,0.0202456,test
7114852,0,0.032480434,test
7112719,1,0.9680637,test
7137161,0,0.73228306,test
7159130,0,0.09701591,test
7180358,0,0.01015535,test
7186843,0,0.030887121,test
7168191,0,0.09932278,test
7112182,1,0.0799609,test
7177926,0,0.110764936,test
7123841,0,0.0321899,test
7112111,0,0.01618684,test
7118130,0,0.010474304,test
7100491,0,0.02546158,test
7177606,0,0.019293189,test
7183715,0,0.9458158,test
7177851,0,0.028015895,test
7125871,0,0.031260297,test
7170830,0,0.026209064,test
7167890,0,0.019670652,test
7106013,0,0.054622687,test
7120821,0,0.14709587,test
7185977,0,0.9910381,test
7146369,0,0.02366591,test
7111263,0,0.090085626,test
7149265,1,0.9866071,test
7128463,0,0.024397729,test
7101074,0,0.9494992,test
7123223,0,0.044544283,test
7157400,0,0.029870756,test
7104090,0,0.96274334,test
7124413,0,0.07490037,test
7148132,0,0.04346449,test
7173808,0,0.0140063595,test
7137888,0,0.22355878,test
7133164,0,0.018522818,test
7141160,0,0.013954346,test
7104752,0,0.8917157,test
7111601,0,0.962393,test
7114542,0,0.9383557,test
7108971,0,0.019276114,test
7132065,0,0.51848215,test
7101757,0,0.07811331,test
7165992,0,0.6456241,test
7099184,0,0.01890606,test
7107373,0,0.03561925,test
7145299,0,0.03071525,test
7141659,0,0.92148036,test
7170043,0,0.015859228,test
7184614,0,0.03479828,test
7191574,0,0.113894835,test
7098815,0,0.021320827,test
7152536,0,0.059716713,test
7106521,0,0.9434266,test
7102512,0,0.0149327,test
7169220,1,0.99061346,test
7189057,0,0.014040035,test
7148766,0,0.1037033,test
7187134,0,0.01570844,test
7192036,0,0.03491639,test
7189129,0,0.025920378,test
7180022,0,0.011292604,test
7114147,0,0.057505205,test
7132760,0,0.041401435,test
7176255,0,0.016326929,test
7183694,0,0.018541176,test
7103980,0,0.030068148,test
7173217,0,0.03345275,test
7135878,1,0.35485598,test
7151856,0,0.019611109,test
7133596,0,0.08659753,test
7154402,0,0.021669576,test
7119126,1,0.31066245,test
7128909,0,0.018360574,test
7126411,0,0.024328273,test
7165262,0,0.067063935,test
7122349,0,0.019538943,test
7164234,0,0.019897873,test
7131001,1,0.88768375,test
7122795,0,0.07343099,test
7123331,0,0.008425848,test
7139236,0,0.026646104,test
7150861,0,0.030206883,test
7151774,1,0.076580316,test
7162435,0,0.022043219,test
7127787,0,0.024278147,test
7168348,0,0.046750654,test
7145746,0,0.082691304,test
7184935,0,0.9175953,test
7178521,0,0.04818519,test
7175972,0,0.058728397,test
7157000,0,0.017125202,test
7175041,0,0.04118065,test
7152612,0,0.034822304,test
7145986,0,0.05942521,test
7189674,0,0.09881492,test
7143959,1,0.9175479,test
7135958,0,0.029618964,test
7103584,0,0.023506656,test
7156695,0,0.022524765,test
7164963,0,0.037202723,test
7178805,0,0.030571118,test
7193940,0,0.38375956,test
7136386,0,0.592397,test
7161911,0,0.023940783,test
7107191,0,0.027193036,test
7121358,0,0.015738647,test
7114927,0,0.03363526,test
7168856,0,0.017561954,test
7165135,0,0.98909646,test
7106943,0,0.01870966,test
7113456,0,0.12257217,test
7190721,1,0.98773926,test
7109347,1,0.99155277,test
7107875,0,0.042134266,test
7118125,1,0.2411341,test
7192628,0,0.010743238,test
7115285,0,0.026784163,test
7162197,0,0.9420363,test
7133727,1,0.9688511,test
7107460,0,0.023169853,test
7144098,0,0.021337744,test
7127856,0,0.025574785,test
7106763,0,0.0512443,test
7149668,0,0.019684106,test
7151018,0,0.00846011,test
7173980,0,0.9376695,test
7151320,0,0.02228091,test
7119696,0,0.025855724,test
7125137,0,0.026369723,test
7171982,0,0.021143885,test
7190663,0,0.017457962,test
7099895,0,0.9714532,test
7178832,0,0.05039142,test
7118344,0,0.96424526,test
7137086,0,0.012669214,test
7150312,0,0.014669326,test
7161601,0,0.018748628,test
7177847,0,0.08377165,test
7150964,0,0.020272711,test
7152205,0,0.035478123,test
7128259,0,0.21844956,test
7125299,0,0.029577855,test
7128836,0,0.47087657,test
7100086,0,0.9752041,test
7182391,0,0.04160933,test
7161982,0,0.020203773,test
7193439,0,0.023362597,test
7181966,0,0.05629634,test
7119302,0,0.04658716,test
7191408,0,0.06712227,test
7106420,0,0.079164274,test
7136538,0,0.048220783,test
7163299,0,0.058159996,test
7144867,0,0.17352596,test
7111769,0,0.018358713,test
7168635,0,0.016869238,test
7185946,0,0.017324587,test
7114295,0,0.98715556,test
7136239,0,0.029265378,test
7194031,0,0.00940379,test
7152463,0,0.050356243,test
7179694,0,0.029632159,test
7185101,0,0.021196606,test
7168006,1,0.972538,test
7193268,0,0.030374888,test
7145528,0,0.0788684,test
7141347,0,0.045992136,test
7174527,0,0.04722896,test
7183230,0,0.013202101,test
7099345,0,0.03166465,test
7154064,0,0.026961856,test
7117769,0,0.047614913,test
7147493,0,0.011646494,test
7104009,0,0.082132734,test
7187504,0,0.051645666,test
7111247,0,0.013516741,test
7120467,0,0.17646919,test
7167625,0,0.02030348,test
7149338,0,0.025066193,test
7126704,0,0.122627586,test
7120150,0,0.30596146,test
7113856,0,0.26686302,test
7129462,0,0.046543404,test
7160348,0,0.025600923,test
7157518,0,0.058923528,test
7111061,0,0.013254197,test
7138193,0,0.2854311,test
7173852,0,0.052466545,test
7161909,0,0.054260604,test
7136855,1,0.9840732,test
7113394,0,0.019686276,test
7102353,0,0.76774645,test
7139662,0,0.20195803,test
7161080,0,0.040228494,test
7128271,0,0.09958983,test
7123452,0,0.008145863,test
7100271,1,0.9860767,test
7114392,0,0.015561682,test
7181597,0,0.019734325,test
7145852,0,0.015018041,test
7129663,0,0.042409834,test
7152981,0,0.032539293,test
7141154,0,0.20573291,test
7145029,0,0.8348628,test
7118770,0,0.01848609,test
7128665,0,0.02512293,test
7103017,0,0.16492882,test
7147385,0,0.112018354,test
7128413,0,0.0139433015,test
7190039,0,0.032247096,test
7173348,0,0.01819503,test
7113844,0,0.023386268,test
7130172,0,0.021502396,test
7181955,0,0.04933476,test
7153069,0,0.019310014,test
7167938,0,0.096105605,test
7123240,0,0.043469075,test
7144665,0,0.012302913,test
7114150,0,0.027446242,test
7179529,0,0.014940404,test
7115570,0,0.5635212,test
7188262,0,0.057906564,test
7163563,1,0.98918813,test
7098413,0,0.10660986,test
7152516,0,0.03964092,test
7102546,0,0.7921371,test
7173297,0,0.01646802,test
7105942,0,0.07872778,test
7181718,0,0.02704881,test
7189673,0,0.04142275,test
7131520,0,0.011562121,test
7103809,0,0.027340421,test
7183831,0,0.037943568,test
7141090,0,0.029002529,test
7169343,0,0.96387666,test
7189770,1,0.855876,test
7172984,0,0.022386823,test
7144248,0,0.01100008,test
7148982,0,0.044301305,test
7159514,0,0.14092015,test
7182221,0,0.015645368,test
7181680,0,0.025332559,test
7160991,0,0.03869631,test
7126174,0,0.02668797,test
7112713,0,0.02612211,test
7172816,0,0.022649547,test
7147922,0,0.01594865,test
7181972,0,0.9658441,test
7150706,0,0.027001038,test
7157227,0,0.021330182,test
7144261,0,0.02284794,test
7165340,0,0.3654941,test
7103203,0,0.013017212,test
7134776,0,0.010534194,test
7140373,0,0.020648554,test
7103162,0,0.029970933,test
7180375,0,0.1835301,test
7179302,0,0.041130215,test
7193837,0,0.02510282,test
7136289,0,0.021427628,test
7169530,0,0.07661565,test
7145079,0,0.067244,test
7178626,0,0.036626276,test
7120848,0,0.72438943,test
7125978,0,0.08283696,test
7099118,0,0.017963182,test
7165607,1,0.04582579,test
7189530,0,0.040716555,test
7104469,0,0.017143697,test
7101588,0,0.041218635,test
7126780,0,0.028134879,test
7159537,0,0.06138399,test
7138918,0,0.01508449,test
7104757,0,0.18103522,test
7126263,0,0.14332017,test
7160215,0,0.7901291,test
